,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Paolo Banchero,38:29,.546,.472,.333,.389,0.0,27.0,12.6,8.9,2.8,0.0,24.9,32.9,88,108,-6.2
1,Franz Wagner,35:31,.440,.385,.231,.308,3.2,7.3,5.1,13.0,3.0,2.2,6.3,20.0,103,112,-1.8
2,Jalen Suggs,32:53,.519,.500,.286,.071,3.5,0.0,1.8,25.0,4.8,4.8,12.2,22.5,111,108,8.6
3,Wendell Carter Jr.,23:35,.333,.333,.333,.000,9.7,16.5,12.9,11.3,0.0,3.3,25.0,7.6,93,115,-4.2
4,Gary Harris,23:33,.621,.583,.500,.167,4.9,5.5,5.2,0.0,2.3,0.0,13.4,14.2,115,115,-3.0
5,Joe Ingles,18:41,.500,.500,.400,.000,0.0,6.9,3.3,31.3,0.0,0.0,0.0,12.1,136,120,-0.4
6,Cole Anthony,18:35,.400,.400,.500,.000,0.0,20.9,9.8,0.0,0.0,8.5,9.1,26.7,80,110,-4.8
7,Moritz Wagner,18:16,.551,.600,.000,.200,37.5,21.3,29.9,23.6,2.9,0.0,8.4,29.3,123,109,10.2
8,Jonathan Isaac,16:19,.500,.500,.667,.000,7.0,31.8,18.6,8.4,3.3,9.6,0.0,8.3,133,99,6.6
9,Caleb Houstan,14:08,1.000,1.000,.750,.000,8.1,0.0,4.3,12.2,0.0,0.0,0.0,12.7,202,122,12.1
10,Goga Bitadze,Did Not Play,,,,,,,,,,,,,,,
11,Anthony Black,Did Not Play,,,,,,,,,,,,,,,
12,Chuma Okeke,Did Not Play,,,,,,,,,,,,,,,
