,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Luka Dončić,42:25,13,26,.500,4,12,.333,10,11,.909,1,8,9,11,1,0,9,4,40,27.8,-12
1,Josh Green,37:47,7,12,.583,4,8,.500,2,2,1.000,0,9,9,3,1,0,3,0,20,17.2,-29
2,Derrick Jones Jr.,35:09,3,6,.500,0,0,,2,3,.667,1,3,4,1,2,0,1,1,8,7.5,-12
3,Maxi Kleber,33:50,8,11,.727,4,7,.571,1,1,1.000,0,3,3,2,2,0,2,5,21,16.8,-14
4,Grant Williams,23:24,1,6,.167,0,2,.000,0,0,,2,3,5,1,1,0,4,2,2,-2.6,+13
5,Tim Hardaway Jr.,38:15,6,15,.400,4,8,.500,2,2,1.000,1,1,2,2,2,0,1,4,18,11.7,-6
6,Dwight Powell,18:31,1,1,1.000,0,0,,2,2,1.000,3,5,8,2,0,1,1,1,4,8.0,+4
7,Jaden Hardy,10:39,1,4,.250,0,2,.000,2,2,1.000,0,2,2,0,0,0,0,2,4,1.4,-4
8,Seth Curry,Did Not Play,,,,,,,,,,,,,,,,,,,,
9,Richaun Holmes,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,A.J. Lawson,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Markieff Morris,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Brandon Williams,Did Not Play,,,,,,,,,,,,,,,,,,,,
