,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Giannis Antetokounmpo,40:10,.741,.750,.179,.357,3.1,15.3,9.2,45.8,5.8,2.8,3.0,36.3,149,105,23.3
1,Khris Middleton,38:29,.409,.367,.267,.133,3.2,6.4,4.8,22.8,1.2,0.0,11.2,20.3,98,119,-8.7
2,Damian Lillard,38:13,1.100,1.136,.455,.545,0.0,9.7,4.8,26.8,0.0,3.0,30.5,22.4,143,120,8.1
3,Malik Beasley,32:32,.455,.500,.889,.222,0.0,26.5,13.2,0.0,2.9,0.0,9.2,14.6,75,112,-5.7
4,Robin Lopez,4:10,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,200,124,1.2
5,Bobby Portis,31:11,.492,.400,.300,.500,11.8,27.6,19.7,7.0,1.5,0.0,0.0,17.1,120,115,-4.4
6,Jae Crowder,20:42,.667,.667,.167,.000,0.0,11.9,5.9,11.4,4.5,0.0,0.0,12.6,137,110,2.1
7,Pat Connaughton,18:18,.167,.167,.500,.000,0.0,20.2,10.1,5.5,2.5,0.0,0.0,14.3,46,114,-13.1
8,Cameron Payne,9:47,,,,,0.0,25.2,12.6,29.4,4.8,0.0,100.0,4.5,107,107,-1.3
9,A.J. Green,6:28,1.250,1.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,250,124,11.9
10,Thanasis Antetokounmpo,Did Not Play,,,,,,,,,,,,,,,
11,MarJon Beauchamp,Did Not Play,,,,,,,,,,,,,,,
12,Chris Livingston,Did Not Play,,,,,,,,,,,,,,,
