,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Trae Young,38:44,.624,.567,.467,.400,8.3,5.9,7.1,40.9,1.4,0.0,22.1,24.5,128,118,4.2
1,Dejounte Murray,37:12,.479,.450,.450,.100,5.7,18.4,11.9,26.0,0.0,0.0,12.6,26.9,114,118,-2.8
2,Jalen Johnson,35:44,.711,.692,.231,.308,6.0,28.8,17.0,15.7,0.0,0.0,6.3,18.5,153,115,6.7
3,De'Andre Hunter,29:47,.515,.500,.667,.667,3.6,15.3,9.3,3.7,0.0,3.0,34.0,8.3,85,116,-7.3
4,Clint Capela,28:22,.860,.889,.000,.222,7.5,20.1,13.6,0.0,0.0,6.4,0.0,14.6,177,113,7.4
5,Saddiq Bey,26:04,.462,.462,.538,.000,16.4,4.4,10.6,10.3,2.0,0.0,0.0,20.9,131,117,-0.3
6,Bogdan Bogdanović,20:52,.357,.357,.714,.000,15.3,11.0,13.2,12.9,2.5,8.7,0.0,28.1,110,108,1.8
7,Onyeka Okongwu,19:38,.893,.833,.500,1.333,10.9,23.3,16.9,0.0,2.7,4.6,0.0,20.3,196,107,19.2
8,Garrison Mathews,3:37,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-12.4
9,Bruno Fernando,Did Not Play,,,,,,,,,,,,,,,
10,Trent Forrest,Did Not Play,,,,,,,,,,,,,,,
11,AJ Griffin,Did Not Play,,,,,,,,,,,,,,,
12,Mouhamed Gueye,Did Not Play,,,,,,,,,,,,,,,
13,Patty Mills,Did Not Play,,,,,,,,,,,,,,,
