,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Keldon Johnson,35:01,.318,.318,.545,.000,3.6,22.2,12.8,17.5,2.8,2.9,0.0,13.5,104,118,-5.6
1,Zach Collins,34:49,.873,.850,.300,.200,14.5,14.9,14.7,13.3,0.0,0.0,21.6,17.1,145,127,1.7
2,Victor Wembanyama,34:21,.663,.635,.231,.231,7.4,30.2,18.6,9.3,1.4,5.8,6.5,38.3,127,118,5.2
3,Jeremy Sochan,26:23,.538,.538,.000,.000,4.8,19.7,12.1,42.8,0.0,3.8,7.1,22.8,131,123,2.3
4,Devin Vassell,16:51,.850,.850,.300,.000,0.0,15.4,7.6,9.2,0.0,0.0,0.0,25.5,159,127,8.4
5,Tre Jones,28:26,.615,.500,.500,.500,4.4,18.3,11.3,36.8,1.7,0.0,9.3,16.3,150,123,3.0
6,Cedi Osman,22:29,.813,.813,.750,.000,0.0,11.5,5.7,5.3,2.2,0.0,0.0,15.3,155,123,3.7
7,Malaki Branham,20:05,.214,.214,.857,.000,0.0,6.5,3.2,14.8,0.0,5.0,0.0,15.0,76,124,-12.2
8,Doug McDermott,15:50,.750,.750,.750,.000,0.0,0.0,0.0,0.0,3.1,0.0,0.0,10.9,139,122,-0.5
9,Charles Bassey,5:44,1.042,1.000,.000,1.000,0.0,22.6,11.2,19.6,8.4,0.0,41.0,18.3,125,107,10.2
10,Dominick Barlow,Did Not Play,,,,,,,,,,,,,,,
11,Julian Champagnie,Did Not Play,,,,,,,,,,,,,,,
12,Devonte' Graham,Did Not Play,,,,,,,,,,,,,,,
13,Sandro Mamukelashvili,Did Not Play,,,,,,,,,,,,,,,
14,Blake Wesley,Did Not Play,,,,,,,,,,,,,,,
