,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Fred VanVleet,39:17,.652,.625,.500,.125,3.4,3.0,3.2,20.8,1.3,4.5,5.6,21.2,134,134,4.0
1,Dillon Brooks,34:52,.699,.667,.333,.167,3.8,10.1,7.2,3.9,2.8,0.0,13.4,19.8,120,130,-2.2
2,Alperen Sengun,30:41,.567,.533,.200,.400,8.7,22.9,16.3,24.1,1.6,2.9,0.0,26.7,131,127,3.1
3,Jalen Green,28:50,.673,.636,.364,.182,0.0,8.1,4.3,33.3,0.0,0.0,7.8,20.8,139,137,4.3
4,Jabari Smith Jr.,27:57,.595,.577,.308,.077,0.0,20.9,11.2,10.4,0.0,3.2,0.0,22.4,123,131,-3.1
5,Tari Eason,29:59,.688,.688,.250,.000,0.0,23.4,12.5,4.3,3.3,0.0,0.0,12.4,136,125,0.6
6,Jae'Sean Tate,18:35,.000,.000,.000,.000,14.3,6.3,10.1,5.7,2.7,0.0,50.0,10.0,54,132,-12.6
7,Jeff Green,17:19,.939,.900,.200,1.600,0.0,0.0,0.0,8.2,0.0,0.0,10.5,25.6,170,140,8.3
8,Aaron Holiday,12:30,.000,.000,.333,.000,0.0,9.4,5.0,17.1,4.0,0.0,40.0,18.6,26,128,-20.6
9,Reggie Bullock,Did Not Play,,,,,,,,,,,,,,,
10,Jock Landale,Did Not Play,,,,,,,,,,,,,,,
11,Boban Marjanović,Did Not Play,,,,,,,,,,,,,,,
12,Jeenathan Williams,Did Not Play,,,,,,,,,,,,,,,
