,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Fred VanVleet,39:17,8,16,.500,4,8,.500,2,2,1.000,1,1,2,6,1,2,1,2,22,19.8,-6
1,Dillon Brooks,34:52,7,12,.583,2,4,.500,2,2,1.000,1,3,4,1,2,0,2,4,18,13.1,-15
2,Alperen Sengun,30:41,8,15,.533,0,3,.000,4,6,.667,2,6,8,5,1,1,0,4,20,18.7,-7
3,Jalen Green,28:50,6,11,.545,2,4,.500,2,2,1.000,0,2,2,7,0,0,1,0,16,15.2,-8
4,Jabari Smith Jr.,27:57,7,13,.538,1,4,.250,1,1,1.000,0,5,5,2,0,1,0,5,16,11.3,-4
5,Tari Eason,29:59,5,8,.625,1,2,.500,0,0,,0,6,6,1,2,0,0,2,11,11.1,-4
6,Jae'Sean Tate,18:35,0,2,.000,0,0,,0,0,,2,1,3,1,1,0,2,2,0,-0.8,+4
7,Jeff Green,17:19,4,5,.800,1,1,1.000,7,8,.875,0,0,0,1,0,0,1,0,16,13.4,-2
8,Aaron Holiday,12:30,0,3,.000,0,1,.000,0,0,,0,1,1,2,1,0,2,2,0,-2.2,-3
9,Reggie Bullock,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Jock Landale,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Boban Marjanović,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Jeenathan Williams,Did Not Play,,,,,,,,,,,,,,,,,,,,
