,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Tyrese Haliburton,32:47,5,13,.385,2,6,.333,0,0,,1,5,6,10,2,0,1,1,12,14.7,-12
1,Pascal Siakam,32:35,16,29,.552,0,2,.000,4,8,.500,4,8,12,2,0,0,1,3,36,24.9,-11
2,Myles Turner,28:22,7,12,.583,4,6,.667,2,4,.500,0,5,5,3,0,2,1,3,20,16.4,-9
3,Aaron Nesmith,26:42,4,8,.500,3,5,.600,2,2,1.000,1,2,3,4,0,2,1,5,13,11.5,-5
4,Andrew Nembhard,26:01,7,9,.778,1,2,.500,0,0,,0,3,3,5,1,0,0,4,15,15.3,-12
5,Doug McDermott,21:42,5,8,.625,4,7,.571,0,0,,0,0,0,3,1,0,2,4,14,9.9,+9
6,Obi Toppin,19:20,4,6,.667,3,5,.600,0,0,,1,2,3,1,0,0,1,4,11,7.8,+4
7,T.J. McConnell,17:47,8,15,.533,1,1,1.000,0,1,.000,1,2,3,7,1,0,2,0,17,14.5,+7
8,Ben Sheppard,15:49,1,2,.500,0,1,.000,0,0,,0,0,0,3,0,0,1,4,2,0.5,+1
9,Isaiah Jackson,13:28,2,4,.500,0,0,,1,1,1.000,2,2,4,1,1,0,1,3,5,4.5,+7
10,Jalen Smith,5:24,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-4
11,Kendall Brown,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,James Johnson,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Jarace Walker,Did Not Play,,,,,,,,,,,,,,,,,,,,
