,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Anthony Davis,40:00,15,21,.714,1,2,.500,5,5,1.000,3,13,16,3,2,1,2,4,36,34.5,+11
1,LeBron James,38:08,8,19,.421,2,4,.500,8,8,1.000,1,4,5,10,1,1,3,1,26,23.1,+12
2,Austin Reaves,37:29,6,13,.462,2,5,.400,11,12,.917,1,4,5,8,0,1,2,1,25,23.7,+4
3,Spencer Dinwiddie,35:17,8,11,.727,2,3,.667,8,9,.889,0,2,2,5,1,2,3,4,26,23.0,0
4,Rui Hachimura,30:23,4,8,.500,1,4,.250,0,0,,0,5,5,1,0,1,0,1,9,7.5,+6
5,Cam Reddish,22:43,1,5,.200,1,3,.333,4,6,.667,0,0,0,0,2,0,0,0,7,5.1,+1
6,Taurean Prince,19:19,6,8,.750,2,3,.667,0,1,.000,0,2,2,0,0,1,0,3,14,10.5,-3
7,Max Christie,8:41,1,1,1.000,1,1,1.000,0,0,,0,2,2,1,0,0,0,0,3,4.0,0
8,Jaxson Hayes,7:59,1,3,.333,0,0,,2,2,1.000,3,1,4,0,0,0,0,0,4,4.7,-6
9,Harry Giles,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Maxwell Lewis,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Skylar Mays,Did Not Play,,,,,,,,,,,,,,,,,,,,
