,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Shai Gilgeous-Alexander,47:53,9,17,.529,2,5,.400,3,3,1.000,1,8,9,14,2,3,2,5,23,27.7,+7
1,Chet Holmgren,41:15,9,17,.529,4,10,.400,0,0,,0,5,5,4,2,2,2,1,22,19.0,+10
2,Josh Giddey,41:09,9,15,.600,2,6,.333,4,4,1.000,2,4,6,6,0,2,2,1,24,22.9,+17
3,Luguentz Dort,40:44,8,19,.421,5,12,.417,1,1,1.000,2,5,7,4,1,0,2,2,22,15.8,+7
4,Cason Wallace,18:03,3,8,.375,2,7,.286,0,0,,0,1,1,2,0,1,0,1,8,5.6,-10
5,Aaron Wiggins,33:18,8,17,.471,4,11,.364,0,0,,4,2,6,2,0,0,1,1,20,14.7,+3
6,Kenrich Williams,25:40,2,4,.500,1,2,.500,0,0,,2,2,4,1,1,0,0,1,5,6.3,+16
7,Jaylin Williams,14:19,1,5,.200,1,4,.250,0,0,,3,2,5,2,0,0,0,1,3,3.6,-6
8,Vasilije Micić,14:00,1,4,.250,1,3,.333,0,0,,0,1,1,5,0,0,0,0,3,4.4,+2
9,Ousmane Dieng,8:34,1,3,.333,0,2,.000,0,0,,0,1,1,0,0,0,1,0,2,-0.4,-3
10,Lindy Waters III,5:05,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,3,1.9,-3
11,Dāvis Bertāns,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Keyontae Johnson,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Aleksej Pokusevski,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Olivier Sarr,Did Not Play,,,,,,,,,,,,,,,,,,,,
