,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Nikola Jokić,41:32,9,16,.563,1,5,.200,3,3,1.000,0,9,9,10,2,1,1,2,22,25.0,+2
1,Aaron Gordon,36:18,7,14,.500,1,3,.333,3,3,1.000,2,4,6,2,0,0,2,2,18,12.2,+6
2,Kentavious Caldwell-Pope,36:07,5,9,.556,3,6,.500,0,0,,2,4,6,6,2,1,2,4,13,14.6,+11
3,Michael Porter Jr.,32:40,7,16,.438,2,7,.286,2,2,1.000,1,7,8,0,2,0,2,0,18,12.4,+4
4,Reggie Jackson,29:26,5,14,.357,1,7,.143,0,0,,1,0,1,3,1,0,1,2,11,5.2,-11
5,Peyton Watson,19:12,2,4,.500,0,1,.000,1,2,.500,2,2,4,0,0,1,0,2,5,4.5,-16
6,Collin Gillespie,16:26,2,7,.286,2,6,.333,2,2,1.000,0,1,1,3,1,0,0,1,8,6.9,+6
7,Christian Braun,14:41,0,3,.000,0,1,.000,0,0,,1,2,3,0,0,1,0,0,0,-0.1,-19
8,Justin Holiday,9:58,0,2,.000,0,2,.000,0,0,,0,0,0,0,1,0,0,0,0,-0.4,-10
9,Julian Strawther,3:40,1,3,.333,0,2,.000,0,0,,0,0,0,0,0,0,0,0,2,0.3,-8
10,Jay Huff,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,DeAndre Jordan,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Braxton Key,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Jalen Pickett,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Hunter Tyson,Did Not Play,,,,,,,,,,,,,,,,,,,,
