,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Rudy Gobert,36:43,.925,1.000,.000,.800,13.8,42.6,29.6,0.0,1.3,10.9,6.9,17.9,172,95,12.6
1,Mike Conley,30:41,.568,.545,.545,.091,4.1,17.0,11.2,51.8,3.1,0.0,14.9,19.9,122,105,4.5
2,Jaden McDaniels,29:44,.786,.786,.571,.000,0.0,10.5,5.8,5.1,0.0,2.7,0.0,10.7,144,111,1.9
3,Karl-Anthony Towns,27:32,.463,.409,.545,.182,4.6,15.2,10.4,45.0,0.0,2.9,20.2,24.5,99,110,0.4
4,Anthony Edwards,27:16,.478,.333,.417,.500,0.0,15.3,8.4,22.7,3.5,0.0,17.0,29.4,92,104,-6.8
5,Naz Reid,27:53,.703,.600,.500,.800,0.0,11.2,6.1,11.7,0.0,2.9,12.9,25.3,124,111,1.8
6,Nickeil Alexander-Walker,23:50,.505,.455,.727,.182,0.0,4.4,2.4,6.7,2.0,3.4,0.0,22.6,104,107,-2.7
7,Kyle Anderson,15:35,.000,.000,.000,1.000,0.0,0.0,0.0,8.1,3.1,10.3,41.0,14.2,13,101,-13.1
8,Jordan McLaughlin,14:50,.500,.500,.500,.000,8.5,0.0,3.9,20.5,3.2,0.0,20.0,15.3,101,109,-3.8
9,Monte Morris,5:53,.000,.000,1.000,.000,0.0,35.5,19.4,0.0,0.0,0.0,0.0,7.7,0,108,-14.1
10,Luka Garza,Did Not Play,,,,,,,,,,,,,,,
11,Leonard Miller,Did Not Play,,,,,,,,,,,,,,,
12,Josh Minott,Did Not Play,,,,,,,,,,,,,,,
13,Wendell Moore Jr.,Did Not Play,,,,,,,,,,,,,,,
14,T.J. Warren,Did Not Play,,,,,,,,,,,,,,,
