,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jimmy Butler,36:59,8,16,.500,0,3,.000,4,6,.667,2,8,10,8,0,0,1,1,20,19.2,+3
1,Terry Rozier,32:27,6,14,.429,2,4,.500,0,0,,1,4,5,4,1,0,1,4,14,9.7,-20
2,Bam Adebayo,30:46,1,9,.111,0,0,,3,4,.750,4,6,10,4,1,2,4,1,5,4.1,-18
3,Nikola Jović,29:34,2,5,.400,1,3,.333,2,2,1.000,0,8,8,3,0,2,1,1,7,8.8,+4
4,Duncan Robinson,28:01,3,8,.375,3,8,.375,0,0,,0,2,2,1,1,0,1,1,9,5.5,-8
5,Jaime Jaquez Jr.,31:17,10,13,.769,1,3,.333,4,6,.667,0,3,3,3,3,0,0,2,25,24.3,-9
6,Caleb Martin,30:25,3,10,.300,1,4,.250,0,0,,0,3,3,0,0,1,1,4,7,0.2,+4
7,Patty Mills,15:39,5,7,.714,3,4,.750,0,0,,0,2,2,0,0,0,1,1,13,9.3,+13
8,Haywood Highsmith,4:52,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,-4
9,Thomas Bryant,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Jamal Cain,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Orlando Robinson,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Cole Swider,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Delon Wright,Did Not Play,,,,,,,,,,,,,,,,,,,,
