,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jimmy Butler,36:59,.536,.500,.188,.375,6.0,23.1,14.7,37.6,0.0,0.0,5.1,25.5,122,119,3.7
1,Terry Rozier,32:27,.500,.500,.286,.000,3.4,13.1,8.4,20.3,1.6,0.0,6.7,22.2,104,117,-2.1
2,Bam Adebayo,30:46,.232,.111,.000,.444,14.5,20.8,17.7,17.1,1.7,6.1,27.1,23.0,67,111,-9.0
3,Nikola Jović,29:34,.595,.500,.600,.400,0.0,28.9,14.8,14.0,0.0,6.4,14.5,11.2,116,112,2.0
4,Duncan Robinson,28:01,.563,.563,1.000,.000,0.0,7.6,3.9,5.2,1.9,0.0,11.1,15.4,97,118,-2.9
5,Jaime Jaquez Jr.,31:17,.799,.808,.231,.462,0.0,10.2,5.2,20.3,5.0,0.0,0.0,24.0,160,110,16.3
6,Caleb Martin,30:25,.350,.350,.400,.000,0.0,10.5,5.4,0.0,0.0,3.1,9.1,17.4,62,119,-12.7
7,Patty Mills,15:39,.929,.929,.571,.000,0.0,13.6,7.0,0.0,0.0,0.0,12.5,24.6,132,121,9.7
8,Haywood Highsmith,4:52,,,,,0.0,0.0,0.0,26.0,0.0,0.0,,0.0,229,124,-2.6
9,Thomas Bryant,Did Not Play,,,,,,,,,,,,,,,
10,Jamal Cain,Did Not Play,,,,,,,,,,,,,,,
11,Orlando Robinson,Did Not Play,,,,,,,,,,,,,,,
12,Cole Swider,Did Not Play,,,,,,,,,,,,,,,
13,Delon Wright,Did Not Play,,,,,,,,,,,,,,,
