,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,D'Angelo Russell,40:09,.526,.500,.476,.095,3.1,5.3,4.3,42.9,1.2,0.0,0.0,24.0,131,135,4.2
1,LeBron James,37:42,.754,.717,.217,.348,9.8,14.1,12.1,41.1,1.3,2.0,13.1,35.7,140,131,16.4
2,Austin Reaves,34:21,.409,.385,.692,.077,0.0,9.3,5.0,10.1,0.0,0.0,18.2,21.1,76,137,-13.4
3,Rui Hachimura,29:31,.700,.700,.200,.000,0.0,14.5,7.7,9.1,0.0,2.6,0.0,14.9,141,133,-0.7
4,Anthony Davis,11:57,.581,.500,.000,.333,10.3,26.8,19.1,23.0,4.2,6.4,0.0,25.4,136,117,12.6
5,Taurean Prince,29:40,.500,.500,.625,.000,4.1,3.6,3.9,11.5,0.0,2.6,0.0,11.9,120,137,-2.4
6,Jaxson Hayes,28:02,.554,.600,.000,.600,8.8,38.0,24.5,0.0,0.0,0.0,24.0,13.1,92,128,-10.2
7,Spencer Dinwiddie,19:08,1.215,1.250,.500,1.000,0.0,11.1,6.0,0.0,0.0,0.0,0.0,6.6,250,136,-0.9
8,Max Christie,9:30,.375,.375,.500,.000,0.0,11.2,6.0,0.0,0.0,0.0,0.0,18.6,77,136,-13.6
9,Harry Giles,Did Not Play,,,,,,,,,,,,,,,
10,Maxwell Lewis,Did Not Play,,,,,,,,,,,,,,,
11,Skylar Mays,Did Not Play,,,,,,,,,,,,,,,
