,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Keegan Murray,37:07,.500,.500,.636,.000,6.0,21.0,12.9,3.2,1.4,2.4,8.3,14.0,110,114,-3.3
1,Domantas Sabonis,35:51,.453,.412,.059,.235,21.8,28.9,25.1,45.1,4.3,0.0,5.1,23.9,135,107,10.7
2,Harrison Barnes,35:38,.826,.833,.583,.250,3.1,3.6,3.4,3.9,1.4,0.0,7.0,17.4,153,120,6.0
3,De'Aaron Fox,32:44,.625,.545,.182,.455,6.8,15.9,11.0,37.5,4.7,0.0,10.2,39.0,131,109,9.6
4,Kevin Huerter,24:45,.750,.750,.600,.000,0.0,15.7,7.3,11.6,0.0,0.0,9.1,19.3,138,120,2.5
5,Malik Monk,27:54,.505,.455,.545,.182,0.0,9.3,4.3,22.6,0.0,0.0,7.8,20.0,119,122,-3.2
6,Davion Mitchell,18:13,1.000,1.000,1.000,.000,0.0,0.0,0.0,6.6,0.0,0.0,0.0,7.1,199,124,-1.0
7,Chris Duarte,15:52,.581,.500,1.000,.333,0.0,16.4,7.6,0.0,6.5,0.0,0.0,9.4,131,105,3.2
8,Trey Lyles,10:31,.521,.500,.000,1.000,21.2,12.3,17.1,0.0,0.0,0.0,41.0,20.1,81,121,-15.9
9,Kessler Edwards,1:25,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,-7.5
10,Keon Ellis,Did Not Play,,,,,,,,,,,,,,,
11,Mason Jones,Did Not Play,,,,,,,,,,,,,,,
12,JaVale McGee,Did Not Play,,,,,,,,,,,,,,,
