,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Duncan Robinson,37:35,8,14,.571,6,10,.600,4,4,1.000,0,0,0,2,0,0,0,3,26,19.6,+2
1,Jimmy Butler,34:34,12,19,.632,2,5,.400,10,11,.909,2,3,5,3,1,3,4,0,36,30.6,+9
2,Bam Adebayo,33:31,8,15,.533,0,0,,4,4,1.000,2,5,7,4,2,0,2,2,20,17.6,-6
3,Kyle Lowry,24:25,1,4,.250,1,1,1.000,0,0,,1,2,3,3,3,0,0,3,3,5.8,+7
4,Haywood Highsmith,22:50,2,5,.400,0,3,.000,2,2,1.000,0,1,1,0,0,0,1,3,6,1.4,+3
5,Jaime Jaquez Jr.,33:19,4,9,.444,2,5,.400,0,0,,0,4,4,5,0,0,1,3,10,7.8,+4
6,Josh Richardson,25:51,3,7,.429,1,5,.200,1,1,1.000,0,2,2,3,2,0,0,2,8,8.2,+5
7,Kevin Love,15:39,2,4,.500,1,3,.333,2,2,1.000,1,8,9,4,0,0,0,2,7,10.1,+16
8,Caleb Martin,12:16,2,4,.500,2,3,.667,0,0,,1,0,1,2,0,0,1,2,6,4.3,-5
9,Thomas Bryant,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Nikola Jović,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Orlando Robinson,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Dru Smith,Did Not Play,,,,,,,,,,,,,,,,,,,,
