,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Fred VanVleet,42:06,.458,.458,.583,.000,0.0,5.6,2.4,27.7,4.8,7.0,0.0,24.1,109,99,8.1
1,Amen Thompson,40:23,.580,.500,.000,.667,17.3,17.4,17.3,21.3,2.5,2.4,16.2,19.4,123,103,5.2
2,Jalen Green,38:35,.564,.542,.458,.583,4.5,21.2,11.7,35.0,2.6,0.0,11.7,37.5,111,103,9.0
3,Jabari Smith Jr.,32:41,.509,.458,.667,.333,0.0,17.9,7.6,5.0,3.1,3.0,0.0,17.8,113,101,1.6
4,Dillon Brooks,21:25,.357,.357,.286,.000,8.1,10.9,9.3,0.0,0.0,0.0,12.5,15.8,78,112,-13.6
5,Jock Landale,25:59,.250,.250,.250,.000,3.4,18.0,9.6,0.0,0.0,3.8,20.0,8.2,54,108,-13.7
6,Jeff Green,20:22,.500,.500,.600,.000,8.6,11.5,9.8,0.0,0.0,0.0,0.0,10.4,120,112,-4.6
7,Aaron Holiday,10:21,.000,.000,1.000,.000,0.0,0.0,0.0,13.3,0.0,0.0,33.3,12.3,19,115,-21.2
8,Reggie Bullock,5:08,.000,.000,1.000,.000,0.0,22.8,9.7,0.0,0.0,0.0,0.0,8.3,0,109,-14.8
9,Jae'Sean Tate,3:00,.568,,,,0.0,39.0,16.7,0.0,0.0,0.0,0.0,12.4,122,104,-3.1
10,Boban Marjanović,Did Not Play,,,,,,,,,,,,,,,
11,Jeenathan Williams,Did Not Play,,,,,,,,,,,,,,,
