,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Collin Sexton,44:07,10,21,.476,0,4,.000,9,10,.900,2,4,6,5,0,2,4,3,29,20.2,+5
1,Taylor Hendricks,34:40,3,7,.429,2,5,.400,0,0,,2,7,9,2,0,2,1,2,8,8.8,-6
2,John Collins,30:15,10,14,.714,4,5,.800,6,6,1.000,2,9,11,0,1,2,0,3,30,29.5,-8
3,Keyonte George,29:08,3,12,.250,0,4,.000,0,0,,0,1,1,6,0,0,6,3,6,-3.9,-12
4,Brice Sensabaugh,24:44,0,8,.000,0,7,.000,0,0,,1,3,4,5,1,0,2,1,0,-1.9,-16
5,Johnny Juzang,24:22,5,7,.714,1,3,.333,1,1,1.000,1,1,2,3,0,0,2,2,12,9.4,+4
6,Kris Dunn,21:39,5,7,.714,1,2,.500,0,0,,0,8,8,1,1,3,2,6,11,9.9,+16
7,Walker Kessler,17:45,1,2,.500,0,0,,2,2,1.000,2,4,6,1,1,0,3,2,4,3.5,+7
8,Micah Potter,13:20,0,2,.000,0,1,.000,0,0,,1,3,4,0,0,0,0,1,0,-0.2,+5
9,Talen Horton-Tucker,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Kira Lewis Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Luka Šamanić,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Omer Yurtseven,Did Not Play,,,,,,,,,,,,,,,,,,,,
