,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Fred VanVleet,41:32,8,15,.533,6,11,.545,2,3,.667,1,4,5,11,1,0,2,3,24,23.7,+14
1,Jalen Green,37:43,12,23,.522,6,12,.500,4,4,1.000,1,8,9,4,2,0,3,2,34,26.8,+17
2,Jabari Smith Jr.,36:45,5,11,.455,2,7,.286,2,4,.500,1,4,5,1,1,1,0,1,14,11.4,+6
3,Dillon Brooks,33:03,4,10,.400,2,6,.333,1,2,.500,1,5,6,3,2,1,0,2,11,11.4,+21
4,Alperen Sengun,32:57,9,21,.429,0,2,.000,3,4,.750,5,5,10,2,2,1,3,4,21,14.0,+16
5,Amen Thompson,20:36,3,5,.600,0,0,,3,3,1.000,2,3,5,3,4,0,0,2,9,14.3,-3
6,Jock Landale,10:30,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,0,0,0,0.6,-1
7,Cam Whitmore,10:15,1,6,.167,0,2,.000,2,4,.500,2,2,4,1,1,0,3,3,4,-1.1,-9
8,Jeff Green,10:11,0,3,.000,0,2,.000,1,2,.500,0,2,2,0,0,0,0,2,1,-1.7,-11
9,Aaron Holiday,6:28,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,1,3,0,-1.9,-5
10,Reggie Bullock,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Boban Marjanović,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Jae'Sean Tate,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Jeenathan Williams,Did Not Play,,,,,,,,,,,,,,,,,,,,
