,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Damian Lillard,37:37,9,19,.474,2,5,.400,7,7,1.000,0,6,6,7,2,0,1,1,27,24.6,+21
1,Giannis Antetokounmpo,36:39,13,22,.591,1,3,.333,6,8,.750,3,6,9,5,0,0,4,3,33,24.2,+1
2,Brook Lopez,33:41,5,9,.556,1,5,.200,0,0,,2,6,8,6,0,2,1,1,11,14.1,+7
3,Khris Middleton,32:51,10,13,.769,3,5,.600,1,2,.500,1,2,3,10,1,1,3,2,24,24.7,-2
4,Malik Beasley,28:32,4,8,.500,3,6,.500,0,0,,2,2,4,1,2,0,1,1,11,10.3,+14
5,Andre Jackson Jr.,27:33,5,8,.625,0,0,,0,0,,6,4,10,2,0,1,1,1,10,12.5,0
6,Pat Connaughton,21:33,1,4,.250,1,3,.333,0,0,,0,2,2,2,1,1,0,1,3,3.9,+7
7,Bobby Portis,21:03,4,11,.364,2,4,.500,0,0,,0,8,8,0,0,0,1,5,10,3.3,+7
8,Chris Livingston,0:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
9,Thanasis Antetokounmpo,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,MarJon Beauchamp,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,A.J. Green,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Robin Lopez,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Cameron Payne,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,TyTy Washington Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
