,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Tyrese Maxey,46:48,.483,.446,.429,.250,0.0,10.3,4.5,24.7,1.1,0.0,3.1,29.1,108,122,0.5
1,Tobias Harris,42:47,.735,.654,.385,.462,0.0,5.6,2.5,7.9,2.3,0.0,0.0,15.5,158,120,6.3
2,De'Anthony Melton,41:12,.424,.393,.429,.214,9.2,5.8,7.7,11.5,2.4,0.0,6.1,16.8,103,120,-2.5
3,Joel Embiid,41:01,.571,.452,.143,.762,6.9,29.4,16.8,22.8,2.4,9.4,17.6,35.2,107,107,8.0
4,Nicolas Batum,26:58,.500,.500,.800,.000,0.0,17.9,7.9,10.9,0.0,0.0,28.6,11.0,81,122,-8.7
5,Patrick Beverley,20:46,.500,.500,.500,.000,4.6,17.4,10.2,0.0,4.8,3.7,33.3,6.1,80,109,-2.5
6,Robert Covington,14:22,.500,.500,.667,.000,19.8,33.5,25.8,10.2,7.0,10.7,25.0,11.8,113,94,15.3
7,Danuel House Jr.,12:06,.595,.500,.400,.400,0.0,0.0,0.0,0.0,0.0,0.0,14.5,24.1,105,127,-3.9
8,Paul Reed,9:04,.500,.500,.000,.000,20.9,13.3,17.5,0.0,5.5,0.0,0.0,18.7,123,111,1.1
9,Jaden Springer,6:59,.000,.000,.000,.000,13.6,0.0,7.6,0.0,0.0,0.0,50.0,12.1,33,127,-22.0
10,Marcus Morris,2:54,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127,-7.1
11,Mo Bamba,Did Not Play,,,,,,,,,,,,,,,
12,Furkan Korkmaz,Did Not Play,,,,,,,,,,,,,,,
13,KJ Martin,Did Not Play,,,,,,,,,,,,,,,
