,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jake LaRavia,33:43,4,15,.267,1,8,.125,3,3,1.000,1,4,5,2,1,1,4,0,12,4.1,+17
1,Trey Jemison,31:18,7,9,.778,0,0,,3,3,1.000,8,5,13,1,1,3,4,4,17,18.8,-2
2,Scotty Pippen Jr.,29:01,7,10,.700,2,4,.500,0,0,,2,1,3,7,4,1,5,3,16,16.9,-1
3,Jordan Goodwin,28:14,4,9,.444,2,2,1.000,4,4,1.000,1,5,6,6,1,0,2,3,14,13.5,+13
4,GG Jackson II,26:35,6,12,.500,3,6,.500,0,1,.000,0,3,3,4,0,0,2,1,15,9.9,+11
5,Zavier Simpson,32:44,1,9,.111,0,4,.000,0,0,,0,2,2,3,2,1,3,1,2,-1.9,+15
6,Mãozinha Pereira,30:27,6,10,.600,2,4,.500,3,3,1.000,3,6,9,0,1,1,0,1,17,17.6,+25
7,Lamar Stevens,27:58,7,16,.438,0,3,.000,1,2,.500,0,8,8,1,3,0,0,1,15,11.9,+12
8,Santi Aldama,Did Not Dress,,,,,,,,,,,,,,,,,,,,
9,Brandon Clarke,Did Not Dress,,,,,,,,,,,,,,,,,,,,
10,Luke Kennard,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Ziaire Williams,Did Not Dress,,,,,,,,,,,,,,,,,,,,
