,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Amen Thompson,38:17,4,5,.800,0,0,,0,2,.000,6,7,13,5,5,0,3,2,8,16.3,-5
1,Jabari Smith Jr.,37:52,6,13,.462,2,6,.333,6,8,.750,2,5,7,2,0,0,1,1,20,15.4,-2
2,Dillon Brooks,36:47,8,15,.533,6,7,.857,1,2,.500,2,3,5,1,0,0,2,3,23,15.1,-11
3,Alperen Sengun,35:36,6,10,.600,0,0,,6,8,.750,0,3,3,6,1,3,3,3,18,16.6,-6
4,Jalen Green,29:48,4,15,.267,0,6,.000,8,9,.889,0,5,5,4,2,0,1,0,16,12.0,-6
5,Aaron Holiday,26:06,7,14,.500,2,6,.333,2,4,.500,1,2,3,4,0,0,0,3,18,13.1,+8
6,Jeff Green,15:09,0,3,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-2.2,+11
7,Jae'Sean Tate,12:23,1,4,.250,0,0,,0,0,,1,0,1,0,4,0,1,2,2,2.5,+6
8,Jeenathan Williams,8:02,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,+15
9,Reggie Bullock,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Nate Hinton,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Jock Landale,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Boban Marjanović,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Jermaine Samuels,Did Not Play,,,,,,,,,,,,,,,,,,,,
