,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Ayo Dosunmu,39:25,13,18,.722,5,6,.833,4,4,1.000,0,2,2,2,3,0,2,2,35,29.8,+1
1,Nikola Vučević,38:53,7,16,.438,1,5,.200,1,2,.500,4,10,14,6,0,1,1,2,16,16.1,-7
2,Alex Caruso,34:48,3,11,.273,2,8,.250,4,4,1.000,1,1,2,4,2,0,2,5,12,7.3,-16
3,Torrey Craig,24:42,4,9,.444,2,4,.500,0,0,,1,3,4,1,0,1,2,3,10,5.1,-13
4,DeMar DeRozan,23:37,4,15,.267,0,1,.000,8,9,.889,0,2,2,2,2,0,0,1,16,10.3,-15
5,Coby White,29:28,5,13,.385,2,5,.400,1,2,.500,0,4,4,3,0,0,2,2,13,6.0,+4
6,Andre Drummond,23:54,3,5,.600,0,0,,3,4,.750,3,5,8,0,1,1,2,1,9,9.2,-3
7,Dalen Terry,17:07,3,5,.600,0,1,.000,0,0,,3,4,7,5,0,0,0,0,6,10.5,+9
8,Onuralp Bitim,8:05,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-15
9,Jevon Carter,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Julian Phillips,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Terry Taylor,Did Not Play,,,,,,,,,,,,,,,,,,,,
