,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Luka Dončić,43:31,15,25,.600,8,16,.500,12,12,1.000,1,5,6,15,4,3,4,2,50,52.5,+16
1,Tim Hardaway Jr.,38:07,6,14,.429,3,9,.333,3,3,1.000,0,7,7,2,1,0,1,4,18,12.5,+10
2,Derrick Jones Jr.,35:19,9,18,.500,3,8,.375,2,4,.500,2,1,3,1,1,0,0,3,23,15.4,+15
3,Dante Exum,33:07,3,7,.429,1,4,.250,0,0,,1,3,4,5,1,0,3,3,7,5.2,+14
4,Dereck Lively II,31:34,8,9,.889,0,0,,4,9,.444,3,7,10,1,0,0,1,3,20,17.6,+18
5,Grant Williams,26:41,1,3,.333,0,2,.000,1,2,.500,0,3,3,1,0,3,2,4,3,1.0,-4
6,Jaden Hardy,12:42,1,4,.250,1,3,.333,0,0,,0,2,2,1,0,0,0,0,3,1.9,+4
7,Dwight Powell,7:11,2,2,1.000,0,0,,0,0,,0,1,1,2,0,0,0,1,4,4.7,-6
8,Seth Curry,6:20,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,+4
9,A.J. Lawson,4:59,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-1
10,Olivier-Maxence Prosper,0:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
11,Richaun Holmes,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Markieff Morris,Did Not Play,,,,,,,,,,,,,,,,,,,,
