,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Tyrese Haliburton,35:29,7,13,.538,4,10,.400,1,1,1.000,0,6,6,12,1,0,5,1,19,18.5,-11
1,Andrew Nembhard,34:53,3,8,.375,0,3,.000,4,4,1.000,1,1,2,5,0,0,2,2,10,7.3,-10
2,Aaron Nesmith,33:15,5,8,.625,0,2,.000,5,5,1.000,1,5,6,0,0,0,0,2,15,12.8,-8
3,Pascal Siakam,32:03,7,15,.467,2,3,.667,3,4,.750,1,5,6,1,0,0,0,4,19,12.2,-12
4,Myles Turner,28:28,6,11,.545,1,5,.200,4,6,.667,0,6,6,5,0,1,2,0,17,14.9,-10
5,T.J. McConnell,19:32,8,14,.571,0,1,.000,0,0,,0,2,2,7,2,0,0,2,16,16.1,+1
6,Jalen Smith,19:32,5,8,.625,1,2,.500,0,0,,3,3,6,0,2,0,1,3,11,10.2,+1
7,Obi Toppin,15:57,4,8,.500,0,2,.000,2,2,1.000,1,1,2,6,2,1,1,1,10,12.5,+3
8,Ben Sheppard,14:23,1,3,.333,1,3,.333,0,0,,0,3,3,1,0,0,2,1,3,0.5,-2
9,Doug McDermott,6:27,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,+3
10,Kendall Brown,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Quenton Jackson,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,James Johnson,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Oscar Tshiebwe,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Jarace Walker,Did Not Play,,,,,,,,,,,,,,,,,,,,
