,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Trae Young,38:29,.569,.472,.556,.389,2.4,6.6,4.2,39.7,5.0,0.0,15.9,26.1,118,113,4.8
1,Dejounte Murray,36:50,.450,.450,.400,.000,2.6,17.1,8.8,14.0,1.3,0.0,13.0,25.0,90,120,-6.9
2,Jalen Johnson,35:04,.546,.458,.333,.500,5.4,46.8,23.1,18.2,0.0,3.1,21.5,21.3,102,118,-2.2
3,Saddiq Bey,32:29,.476,.393,.571,.286,14.5,7.8,11.6,19.0,1.5,0.0,6.0,20.6,123,121,0.8
4,Clint Capela,28:13,.685,.714,.000,.571,20.0,26.9,22.9,17.9,1.7,7.7,18.6,15.3,130,113,5.7
5,Bogdan Bogdanović,26:45,.403,.357,.714,.143,7.0,9.4,8.1,30.1,0.0,0.0,6.3,23.7,107,124,-4.0
6,Onyeka Okongwu,22:45,.509,.500,.000,.333,4.1,11.1,7.1,6.9,2.1,4.8,0.0,12.1,120,115,-2.9
7,Patty Mills,11:11,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,300,126,0.0
8,Garrison Mathews,8:14,.750,.750,1.000,.000,0.0,15.3,6.6,0.0,5.9,0.0,0.0,9.7,147,110,4.5
9,Bruno Fernando,Did Not Play,,,,,,,,,,,,,,,
10,Trent Forrest,Did Not Play,,,,,,,,,,,,,,,
11,AJ Griffin,Did Not Play,,,,,,,,,,,,,,,
12,Wesley Matthews,Did Not Play,,,,,,,,,,,,,,,
