,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Trae Young,38:29,7,18,.389,3,10,.300,7,7,1.000,1,2,3,9,4,0,4,4,24,20.2,-11
1,Dejounte Murray,36:50,7,20,.350,4,8,.500,0,0,,1,5,6,3,1,0,3,3,18,7.9,+5
2,Jalen Johnson,35:04,5,12,.417,1,4,.250,5,6,.833,2,13,15,4,0,1,4,2,16,13.2,-7
3,Saddiq Bey,32:29,4,14,.286,3,8,.375,4,4,1.000,5,2,7,4,1,0,1,2,15,12.9,+5
4,Clint Capela,28:13,5,7,.714,0,0,,2,4,.500,6,6,12,3,1,2,2,1,12,16.4,+2
5,Bogdan Bogdanović,26:45,4,14,.286,2,10,.200,2,2,1.000,2,2,4,5,0,0,1,1,12,7.9,-14
6,Onyeka Okongwu,22:45,3,6,.500,0,0,,1,2,.500,1,2,3,1,1,1,0,2,7,6.5,-11
7,Patty Mills,11:11,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-11
8,Garrison Mathews,8:14,1,2,.500,1,2,.500,0,0,,0,1,1,0,1,0,0,1,3,2.9,+7
9,Bruno Fernando,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Trent Forrest,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,AJ Griffin,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Wesley Matthews,Did Not Play,,,,,,,,,,,,,,,,,,,,
