,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Luka Dončić,36:36,14,29,.483,3,10,.300,8,10,.800,0,7,7,6,2,2,5,0,39,28.2,-9
1,Derrick Jones Jr.,35:38,5,13,.385,0,4,.000,2,2,1.000,2,3,5,1,1,3,2,3,12,7.8,-8
2,Dante Exum,33:19,4,8,.500,1,3,.333,4,4,1.000,0,4,4,6,3,0,0,4,13,15.8,+2
3,Tim Hardaway Jr.,29:39,4,13,.308,1,5,.200,5,6,.833,0,4,4,1,0,0,0,2,14,7.2,-5
4,Dereck Lively II,24:50,2,2,1.000,0,0,,0,1,.000,2,2,4,1,0,2,1,4,4,4.5,-7
5,Seth Curry,27:31,6,11,.545,5,9,.556,2,2,1.000,1,3,4,1,2,0,0,1,19,17.6,0
6,Grant Williams,26:07,2,7,.286,0,4,.000,0,0,,2,4,6,0,2,0,0,5,4,2.5,-5
7,Josh Green,21:25,1,4,.250,0,2,.000,0,0,,0,3,3,5,2,0,1,1,2,4.6,+12
8,Dwight Powell,4:55,1,1,1.000,0,0,,1,1,1.000,0,0,0,0,0,0,1,1,3,1.3,+5
9,Jaden Hardy,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Richaun Holmes,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,A.J. Lawson,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Markieff Morris,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Olivier-Maxence Prosper,Did Not Play,,,,,,,,,,,,,,,,,,,,
