,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Paolo Banchero,35:03,.696,.656,.250,.688,3.4,26.1,15.0,29.0,1.4,0.0,22.4,34.8,115,113,2.5
1,Franz Wagner,34:02,.589,.545,.364,.182,7.1,3.4,5.2,25.2,3.0,6.6,25.2,21.2,108,110,0.7
2,Jalen Suggs,29:05,.845,.875,.875,.250,0.0,7.9,4.0,9.8,1.7,3.8,25.3,18.6,115,114,-0.1
3,Gary Harris,23:52,.813,.813,.750,.000,0.0,19.2,9.8,6.3,2.1,4.7,0.0,15.2,158,110,9.5
4,Wendell Carter Jr.,22:00,.366,.333,.000,.833,5.5,20.8,13.3,5.8,0.0,0.0,0.0,16.9,93,118,-11.4
5,Moritz Wagner,26:00,.841,.857,.143,.429,9.2,35.2,22.5,6.0,1.9,0.0,19.4,18.0,135,110,2.3
6,Cole Anthony,24:00,.455,.444,.222,.222,15.0,19.0,17.1,23.5,2.1,0.0,0.0,18.7,126,113,-1.1
7,Markelle Fultz,18:06,.527,.250,.000,1.500,6.6,12.6,9.7,20.2,5.6,0.0,0.0,16.7,140,106,3.9
8,Joe Ingles,14:11,.625,.625,.500,.000,0.0,0.0,0.0,19.2,0.0,0.0,0.0,12.8,142,122,-1.2
9,Caleb Houstan,13:41,.375,.375,1.000,.000,0.0,16.7,8.6,9.1,0.0,16.3,0.0,13.3,94,107,-3.1
10,Goga Bitadze,Did Not Play,,,,,,,,,,,,,,,
11,Anthony Black,Did Not Play,,,,,,,,,,,,,,,
12,Jett Howard,Did Not Play,,,,,,,,,,,,,,,
13,Chuma Okeke,Did Not Play,,,,,,,,,,,,,,,
14,Admiral Schofield,Did Not Play,,,,,,,,,,,,,,,
