,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Damian Lillard,39:53,9,23,.391,3,13,.231,4,4,1.000,2,4,6,7,1,0,4,2,25,16.2,+6
1,Giannis Antetokounmpo,37:46,10,16,.625,0,2,.000,7,11,.636,3,5,8,4,3,1,6,5,27,20.3,+6
2,Brook Lopez,36:11,7,14,.500,4,10,.400,1,1,1.000,0,4,4,3,1,2,0,1,19,17.3,+1
3,Khris Middleton,34:04,9,13,.692,3,5,.600,0,0,,0,2,2,8,0,1,1,3,21,20.2,+7
4,Malik Beasley,28:57,3,8,.375,1,6,.167,0,0,,0,6,6,1,1,0,0,3,7,4.9,+6
5,Bobby Portis,22:04,5,7,.714,1,2,.500,0,0,,2,4,6,0,0,0,1,0,11,9.7,-11
6,Jae Crowder,18:32,2,6,.333,1,5,.200,1,2,.500,2,3,5,2,0,1,0,1,6,6.2,-11
7,Pat Connaughton,14:26,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,2,0,-0.5,-10
8,Cameron Payne,8:07,0,5,.000,0,2,.000,0,0,,1,0,1,2,0,0,0,0,0,-1.4,-9
9,Thanasis Antetokounmpo,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,MarJon Beauchamp,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,A.J. Green,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Andre Jackson Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Chris Livingston,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Robin Lopez,Did Not Play,,,,,,,,,,,,,,,,,,,,
