,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Malik Beasley,45:16,.836,.792,.750,.333,0.0,10.4,5.4,14.7,1.0,0.0,6.8,14.5,156,128,4.5
1,Damian Lillard,41:25,.566,.500,.565,.261,0.0,11.4,5.9,28.1,0.0,0.0,13.5,31.9,108,131,-3.4
2,Giannis Antetokounmpo,40:23,.609,.563,.125,.875,3.1,26.2,15.1,36.3,3.5,0.0,15.3,28.8,122,120,4.9
3,Brook Lopez,40:04,.567,.567,.400,.000,3.1,23.5,13.7,10.2,0.0,6.2,0.0,16.7,119,123,1.5
4,Andre Jackson Jr.,10:00,,,,,0.0,0.0,0.0,11.0,0.0,0.0,100.0,8.9,32,131,-19.9
5,Pat Connaughton,33:14,.644,.500,1.000,.667,0.0,10.6,5.5,6.9,0.0,0.0,0.0,5.2,146,131,-4.2
6,Bobby Portis,25:33,.926,.909,.182,.182,9.9,36.9,23.8,7.1,0.0,0.0,14.4,24.2,150,126,8.6
7,A.J. Green,17:30,.425,.300,.800,.400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,87,132,-12.0
8,Cameron Payne,11:35,.952,.929,.571,.286,0.0,0.0,0.0,18.2,4.1,0.0,0.0,30.3,174,123,26.1
9,Thanasis Antetokounmpo,Did Not Play,,,,,,,,,,,,,,,
10,MarJon Beauchamp,Did Not Play,,,,,,,,,,,,,,,
11,Robin Lopez,Did Not Play,,,,,,,,,,,,,,,
12,TyTy Washington Jr.,Did Not Play,,,,,,,,,,,,,,,
