,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Zach Collins,38:14,8,17,.471,1,6,.167,4,6,.667,2,9,11,5,0,1,1,3,21,17.6,-6
1,Victor Wembanyama,37:54,7,16,.438,2,7,.286,4,5,.800,2,7,9,4,1,5,2,1,20,19.6,-16
2,Keldon Johnson,37:41,11,18,.611,2,4,.500,2,2,1.000,1,5,6,3,2,0,0,1,26,23.7,-17
3,Jeremy Sochan,28:49,2,8,.250,0,1,.000,0,0,,1,3,4,5,3,0,3,1,4,3.9,-7
4,Malaki Branham,25:22,8,9,.889,0,0,,0,0,,1,5,6,2,0,0,1,4,16,13.9,+2
5,Tre Jones,32:01,3,10,.300,0,2,.000,0,0,,1,2,3,6,0,1,4,4,6,0.8,-7
6,Cedi Osman,25:40,3,6,.500,1,2,.500,0,0,,0,4,4,3,0,0,2,4,7,3.7,+9
7,Doug McDermott,24:00,4,8,.500,4,8,.500,0,0,,0,1,1,2,0,0,2,2,12,6.9,0
8,Charles Bassey,8:39,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,1,1,2,1.3,+8
9,Julian Champagnie,6:37,1,3,.333,0,2,.000,0,0,,0,0,0,0,1,0,1,0,2,0.3,-1
10,Dominick Barlow,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Sidy Cissoko,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Devonte' Graham,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Sandro Mamukelashvili,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Blake Wesley,Did Not Play,,,,,,,,,,,,,,,,,,,,
