,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Bruce Brown,37:24,8,15,.533,3,6,.500,0,0,,1,6,7,2,0,0,2,2,19,12.8,+9
1,Tyrese Haliburton,34:19,5,14,.357,0,5,.000,8,9,.889,0,2,2,13,2,0,4,2,18,16.7,+3
2,Myles Turner,30:37,9,14,.643,4,5,.800,5,6,.833,1,8,9,0,2,2,3,4,27,22.3,+11
3,Bennedict Mathurin,24:06,2,7,.286,1,2,.500,0,3,.000,1,2,3,5,1,0,1,1,5,4.1,-4
4,Obi Toppin,20:30,3,6,.500,0,1,.000,0,0,,1,3,4,1,0,0,0,2,6,4.5,0
5,Buddy Hield,30:13,5,9,.556,4,7,.571,0,0,,0,5,5,2,0,1,1,2,14,11.5,+16
6,Aaron Nesmith,27:28,5,8,.625,2,4,.500,1,4,.250,1,4,5,0,2,1,2,3,13,9.6,+1
7,Andrew Nembhard,17:55,2,5,.400,0,0,,2,2,1.000,0,0,0,3,0,0,2,0,6,3.4,-7
8,Jalen Smith,17:25,6,8,.750,1,1,1.000,0,0,,2,3,5,2,0,1,3,2,13,10.4,-4
9,Isaiah Jackson,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,T.J. McConnell,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Jordan Nwora,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Ben Sheppard,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Daniel Theis,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Jarace Walker,Did Not Play,,,,,,,,,,,,,,,,,,,,
