,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Brandon Ingram,34:33,.575,.538,.231,.462,4.0,6.0,5.1,26.7,2.7,0.0,6.0,20.7,130,128,-0.9
1,Zion Williamson,34:03,.721,.714,.000,.429,8.1,12.3,10.4,39.1,0.0,3.0,3.9,32.7,149,131,9.1
2,CJ McCollum,33:17,.677,.618,.529,.294,0.0,9.4,5.3,23.4,1.4,0.0,0.0,24.8,147,130,3.3
3,Herbert Jones,27:23,.436,.333,.333,.333,0.0,22.9,13.0,3.8,0.0,3.7,22.5,13.9,76,126,-15.2
4,Jonas Valančiūnas,15:28,.833,.833,.000,.000,17.7,20.2,19.2,27.0,0.0,6.6,14.3,19.4,153,126,7.4
5,Trey Murphy III,30:42,.604,.500,1.000,.444,0.0,17.0,9.7,10.4,4.6,6.7,0.0,15.1,136,116,3.3
6,Naji Marshall,23:57,.813,.813,.375,.000,0.0,8.7,4.9,5.3,5.9,0.0,27.3,19.7,102,119,-1.6
7,Jose Alvarado,21:43,.470,.429,.571,.143,0.0,14.4,8.2,15.3,4.3,0.0,0.0,14.7,115,121,-4.8
8,Larry Nance Jr.,18:54,.694,.750,1.000,1.000,21.8,16.6,18.8,16.1,7.5,5.4,41.0,11.1,122,110,6.7
9,Jordan Hawkins,Did Not Play,,,,,,,,,,,,,,,
10,E.J. Liddell,Did Not Play,,,,,,,,,,,,,,,
11,Jeremiah Robinson-Earl,Did Not Play,,,,,,,,,,,,,,,
12,Matt Ryan,Did Not Play,,,,,,,,,,,,,,,
