,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Damian Lillard,38:38,10,19,.526,4,8,.500,7,7,1.000,1,4,5,16,1,0,4,1,31,31.4,+14
1,Jae Crowder,31:51,7,11,.636,4,6,.667,0,0,,0,2,2,0,3,0,0,1,18,16.3,+9
2,Malik Beasley,29:15,6,11,.545,5,8,.625,0,0,,0,3,3,3,0,0,0,1,17,14.3,+3
3,Khris Middleton,25:29,8,15,.533,2,4,.500,4,4,1.000,1,2,3,7,1,0,2,4,22,18.3,-11
4,Brook Lopez,18:12,4,8,.500,2,5,.400,0,0,,3,4,7,3,1,1,1,1,10,11.7,-4
5,Bobby Portis,29:48,13,20,.650,5,5,1.000,0,0,,3,7,10,2,3,0,1,0,31,29.8,+15
6,Patrick Beverley,29:12,1,6,.167,1,3,.333,0,0,,0,2,2,4,1,0,1,3,3,1.4,+22
7,Pat Connaughton,22:08,1,3,.333,0,1,.000,1,1,1.000,1,1,2,0,0,1,1,0,3,2.0,-4
8,A.J. Green,15:27,1,1,1.000,1,1,1.000,2,2,1.000,1,0,1,0,1,0,0,1,5,6.0,+11
9,Thanasis Antetokounmpo,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Danilo Gallinari,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Jaylin Galloway,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Andre Jackson Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Ryan Rollins,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,TyTy Washington Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
