,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jalen Brunson,40:40,5,23,.217,1,9,.111,5,5,1.000,0,4,4,14,1,0,2,4,16,10.3,+16
1,Isaiah Hartenstein,39:09,2,3,.667,0,0,,3,4,.750,4,5,9,3,3,3,1,3,7,14.6,+10
2,Julius Randle,36:19,14,24,.583,2,6,.333,9,13,.692,3,6,9,0,0,0,6,5,39,22.1,+2
3,OG Anunoby,35:02,7,12,.583,3,6,.500,0,0,,3,3,6,1,2,0,1,6,17,13.7,+19
4,Donte DiVincenzo,25:37,5,11,.455,2,6,.333,3,4,.750,1,3,4,2,1,1,1,0,15,12.6,+15
5,Josh Hart,28:48,3,7,.429,2,3,.667,0,0,,2,9,11,2,0,0,1,2,8,8.0,-12
6,Quentin Grimes,18:14,3,4,.750,2,3,.667,2,2,1.000,2,1,3,1,0,0,0,1,10,10.4,-6
7,Precious Achiuwa,8:34,0,2,.000,0,0,,0,0,,1,2,3,0,0,0,0,2,0,-0.9,-3
8,Miles McBride,7:20,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-3.1,-10
9,Taj Gibson,0:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-1
10,Ryan Arcidiacono,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Charlie Brown Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Evan Fournier,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Jericho Sims,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Jacob Toppin,Did Not Play,,,,,,,,,,,,,,,,,,,,
