,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Tyrese Maxey,38:10,10,20,.500,2,6,.333,4,4,1.000,0,1,1,7,1,0,0,2,26,21.4,+12
1,Joel Embiid,38:02,19,29,.655,1,2,.500,11,13,.846,6,7,13,7,1,1,6,2,50,42.6,+8
2,Tobias Harris,34:52,3,9,.333,0,1,.000,0,0,,2,4,6,1,2,0,0,2,6,5.4,+10
3,Nicolas Batum,32:34,2,4,.500,1,3,.333,4,7,.571,1,5,6,5,0,0,0,2,9,10.7,+7
4,De'Anthony Melton,27:18,5,10,.500,2,5,.400,7,7,1.000,0,5,5,4,2,1,1,1,19,19.6,+12
5,Patrick Beverley,20:35,2,7,.286,1,5,.200,0,0,,0,4,4,4,1,0,2,0,5,3.9,-7
6,Kelly Oubre Jr.,19:25,5,8,.625,1,3,.333,1,1,1.000,1,2,3,1,0,0,1,1,12,9.0,-3
7,Marcus Morris,15:06,1,4,.250,0,1,.000,2,2,1.000,1,2,3,0,0,0,0,0,4,2.9,-8
8,Paul Reed,9:58,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,3,0,-1.6,-3
9,Robert Covington,4:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-1.1,-3
10,Mo Bamba,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Danuel House Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Furkan Korkmaz,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,KJ Martin,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Jaden Springer,Did Not Play,,,,,,,,,,,,,,,,,,,,
