,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Tyrese Haliburton,36:58,.535,.523,.636,.045,2.4,6.3,4.1,30.3,2.8,4.7,0.0,24.9,133,122,12.5
1,Pascal Siakam,34:41,.452,.444,.111,.148,7.7,20.3,13.1,14.1,1.5,0.0,6.5,36.4,100,122,-4.3
2,Andrew Nembhard,28:32,.581,.500,.167,.333,3.1,4.1,3.5,12.3,1.8,0.0,22.5,12.8,109,127,-6.5
3,Aaron Nesmith,27:55,.605,.571,.429,.143,6.4,12.6,9.0,8.8,0.0,0.0,0.0,10.9,146,128,-5.1
4,Jalen Smith,22:15,.364,.364,.273,.000,12.0,31.6,20.4,11.5,2.3,7.8,0.0,20.3,104,112,-0.7
5,Ben Sheppard,22:25,.450,.375,.875,.250,4.0,0.0,2.3,10.3,4.6,0.0,10.1,18.1,105,123,-0.7
6,Isaiah Jackson,22:09,.500,.500,.000,.000,16.1,5.3,11.4,5.5,0.0,7.9,14.3,13.0,114,127,-6.8
7,Obi Toppin,20:00,.742,.722,.667,.111,13.3,29.3,20.2,7.1,2.6,13.1,17.5,23.5,129,110,14.8
8,T.J. McConnell,19:06,.667,.667,.000,.000,4.7,12.3,7.9,35.0,0.0,0.0,14.3,15.1,137,127,-3.8
9,Doug McDermott,5:57,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0,133,-17.2
10,Kendall Brown,Did Not Play,,,,,,,,,,,,,,,
11,James Johnson,Did Not Play,,,,,,,,,,,,,,,
12,Oscar Tshiebwe,Did Not Play,,,,,,,,,,,,,,,
13,Jarace Walker,Did Not Play,,,,,,,,,,,,,,,
