,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Brandin Podziemski,34:33,.182,.182,.273,.000,12.1,11.3,11.7,7.5,4.5,2.8,21.4,17.5,60,123,-10.0
1,Stephen Curry,34:02,.453,.382,.765,.235,0.0,15.2,6.8,17.1,0.0,0.0,5.1,25.0,111,134,-5.7
2,Klay Thompson,32:03,.895,.867,.800,.267,0.0,4.0,1.8,28.2,3.2,0.0,0.0,22.5,194,130,25.6
3,Kevon Looney,25:31,.571,.571,.000,.000,20.4,10.2,15.9,29.0,2.0,0.0,12.5,13.5,144,131,5.4
4,Jonathan Kuminga,24:42,.663,.600,.300,.300,0.0,26.3,11.7,6.4,2.1,0.0,8.1,21.5,133,127,1.3
5,Chris Paul,28:46,.607,.556,.556,.222,0.0,9.0,4.0,15.0,0.0,0.0,16.8,17.8,117,136,-6.8
6,Andrew Wiggins,21:56,.455,.444,.444,.222,9.5,5.9,7.9,0.0,0.0,4.5,0.0,19.4,111,134,-9.3
7,Dario Šarić,17:16,.500,.500,.800,.000,0.0,45.1,20.1,8.1,0.0,0.0,16.7,15.0,96,127,-6.9
8,Moses Moody,15:57,.709,.667,.167,.667,13.1,24.4,18.1,10.8,3.2,0.0,20.5,26.4,123,125,4.6
9,Trayce Jackson-Davis,5:13,.333,.333,.000,.000,60.0,0.0,33.3,0.0,0.0,0.0,0.0,24.8,121,138,-10.1
10,Draymond Green,Not With Team,,,,,,,,,,,,,,,
11,Cory Joseph,Did Not Play,,,,,,,,,,,,,,,
12,Gary Payton II,Did Not Play,,,,,,,,,,,,,,,
