,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Rudy Gobert,37:40,8,9,.889,0,0,,3,7,.429,3,7,10,1,2,1,0,2,19,21.1,-4
1,Anthony Edwards,36:07,9,20,.450,0,5,.000,4,6,.667,2,9,11,5,0,1,6,1,22,12.7,-10
2,Jaden McDaniels,33:19,3,10,.300,1,6,.167,1,2,.500,2,4,6,3,1,0,2,2,8,4.7,-2
3,Naz Reid,30:31,5,14,.357,3,9,.333,1,1,1.000,0,3,3,4,1,2,3,2,14,8.5,-4
4,Mike Conley,29:08,7,11,.636,5,9,.556,0,0,,0,1,1,7,4,0,1,2,19,21.5,-6
5,Nickeil Alexander-Walker,22:11,2,7,.286,1,5,.200,0,0,,0,2,2,2,0,0,1,1,5,1.5,-4
6,Kyle Anderson,20:46,2,5,.400,0,0,,1,1,1.000,1,0,1,2,2,1,0,0,5,7.1,-12
7,Monte Morris,16:15,2,4,.500,1,3,.333,4,4,1.000,0,2,2,1,2,0,0,0,9,10.3,-6
8,Jordan McLaughlin,14:02,0,1,.000,0,0,,0,0,,0,1,1,3,0,0,0,0,0,1.7,+8
9,Luka Garza,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Leonard Miller,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Josh Minott,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Wendell Moore Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,T.J. Warren,Did Not Play,,,,,,,,,,,,,,,,,,,,
