,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Luka Dončić,39:12,.631,.614,.500,.182,2.5,29.9,15.6,52.8,0.0,0.0,17.4,32.4,115,108,10.4
1,Kyrie Irving,38:48,.664,.632,.421,.158,0.0,2.7,1.3,9.3,3.8,2.1,16.4,27.6,105,105,5.3
2,P.J. Washington,35:41,.503,.500,.526,.105,0.0,14.9,7.2,0.0,4.1,2.3,9.1,27.0,85,101,0.1
3,Daniel Gafford,27:03,.625,.625,.000,.000,10.9,19.7,15.1,17.7,1.8,0.0,11.1,14.7,128,106,0.5
4,Derrick Jones Jr.,18:02,.000,.000,.250,.000,5.4,11.8,8.5,6.8,0.0,9.2,20.0,12.2,27,106,-10.3
5,Tim Hardaway Jr.,26:24,.583,.583,.667,.000,0.0,12.1,5.8,16.3,0.0,0.0,0.0,10.0,129,113,0.1
6,Dante Exum,21:07,.500,.500,.667,.000,4.6,10.1,7.3,24.8,0.0,0.0,40.0,10.4,95,114,-5.8
7,Maxi Kleber,16:41,.000,.000,.250,.000,5.9,12.8,9.2,14.8,2.9,14.9,0.0,10.6,47,95,0.7
8,Dwight Powell,8:38,.000,,,,11.3,24.7,17.7,14.3,0.0,0.0,0.0,4.5,96,109,-3.5
9,Jaden Hardy,8:21,.375,.375,.750,.000,0.0,12.8,6.1,0.0,0.0,0.0,0.0,21.1,73,113,-8.0
10,A.J. Lawson,Did Not Play,,,,,,,,,,,,,,,
11,Markieff Morris,Did Not Play,,,,,,,,,,,,,,,
12,Olivier-Maxence Prosper,Did Not Play,,,,,,,,,,,,,,,
