,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Dejounte Murray,37:29,11,21,.524,1,4,.250,9,9,1.000,0,5,5,10,3,0,2,2,32,30.4,+9
1,Jalen Johnson,35:35,6,9,.667,2,2,1.000,2,2,1.000,1,4,5,1,1,1,2,2,16,13.6,0
2,De'Andre Hunter,34:41,6,14,.429,2,5,.400,2,3,.667,2,3,5,5,1,0,1,3,16,12.8,+2
3,Bogdan Bogdanović,33:56,7,17,.412,3,11,.273,0,0,,0,3,3,3,0,1,3,0,17,8.6,+5
4,Clint Capela,26:38,3,4,.750,0,0,,2,2,1.000,2,6,8,1,2,3,3,5,8,9.4,+8
5,Saddiq Bey,27:23,6,13,.462,2,7,.286,5,6,.833,1,3,4,2,2,1,1,0,19,16.6,+5
6,Onyeka Okongwu,21:22,4,4,1.000,0,0,,0,0,,3,6,9,2,0,1,2,5,8,8.8,-2
7,Trent Forrest,13:06,0,1,.000,0,0,,2,2,1.000,1,0,1,4,0,0,0,0,2,4.8,-3
8,AJ Griffin,8:13,1,3,.333,1,3,.333,2,2,1.000,0,0,0,0,0,0,0,2,5,2.5,+1
9,Garrison Mathews,1:37,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,3.0,+5
10,Bruno Fernando,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Wesley Matthews,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Patty Mills,Did Not Play,,,,,,,,,,,,,,,,,,,,
