,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Miles Bridges,39:46,7,17,.412,1,7,.143,0,0,,1,8,9,3,1,1,1,1,15,11.4,+5
1,Grant Williams,38:20,7,10,.700,2,2,1.000,3,4,.750,1,2,3,5,2,1,2,3,19,18.7,-22
2,Brandon Miller,35:35,4,13,.308,1,8,.125,4,5,.800,1,2,3,4,1,3,2,2,13,9.5,-24
3,Tre Mann,32:34,7,7,1.000,3,3,1.000,1,1,1.000,1,4,5,6,4,2,5,2,18,21.6,-19
4,Vasilije Micić,31:12,6,12,.500,4,7,.571,1,2,.500,0,1,1,10,1,0,4,2,17,14.1,-3
5,Dāvis Bertāns,24:06,4,9,.444,4,9,.444,0,0,,0,2,2,0,2,1,2,1,12,8.2,+10
6,Aleksej Pokusevski,20:33,6,9,.667,2,4,.500,0,0,,1,8,9,0,0,1,1,0,14,12.9,+27
7,Nick Richards,17:54,4,6,.667,0,0,,2,2,1.000,2,2,4,1,1,0,1,3,10,8.9,+11
8,Leaky Black,Did Not Play,,,,,,,,,,,,,,,,,,,,
9,Marques Bolden,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Bryce McGowens,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Nick Smith Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,JT Thor,Did Not Play,,,,,,,,,,,,,,,,,,,,
