,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Keldon Johnson,36:56,.542,.528,.556,.056,0.0,31.2,17.1,24.7,1.4,2.2,5.1,22.3,118,117,3.0
1,Victor Wembanyama,34:24,.409,.409,.409,.000,3.4,27.9,16.9,31.7,1.5,2.4,24.1,35.7,78,117,-8.8
2,Jeremy Sochan,33:55,.810,.778,.333,.222,3.5,11.3,7.8,12.7,0.0,4.9,23.3,16.1,123,124,0.3
3,Zach Collins,33:13,.541,.464,.286,.429,7.0,8.7,7.9,8.7,0.0,2.5,15.3,25.1,103,127,-8.7
4,Devin Vassell,33:13,.583,.583,.750,.000,7.0,14.5,11.1,16.6,0.0,0.0,7.7,16.6,124,127,-0.8
5,Doug McDermott,21:14,1.000,1.000,.750,.000,5.5,9.0,7.5,32.1,0.0,0.0,0.0,8.0,211,129,7.7
6,Malaki Branham,20:29,.874,.857,.714,.143,0.0,4.7,2.6,50.3,0.0,0.0,11.8,17.5,166,130,13.5
7,Cedi Osman,20:14,.500,.500,.333,.000,5.8,0.0,2.6,0.0,0.0,4.1,0.0,6.3,117,129,-7.8
8,Charles Bassey,6:21,.521,.500,.000,1.000,55.3,30.2,41.5,21.9,7.9,0.0,25.8,25.9,118,103,0.5
9,Julian Champagnie,Did Not Play,,,,,,,,,,,,,,,
10,Devonte' Graham,Did Not Play,,,,,,,,,,,,,,,
11,Sandro Mamukelashvili,Did Not Play,,,,,,,,,,,,,,,
12,Blake Wesley,Did Not Play,,,,,,,,,,,,,,,
