,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,De'Aaron Fox,38:50,.577,.563,.438,.188,0.0,3.3,1.5,39.7,1.3,0.0,22.4,23.6,112,126,0.3
1,Keegan Murray,38:44,.564,.438,.625,.500,5.5,13.0,9.0,13.3,1.3,7.1,0.0,10.3,157,118,3.2
2,Domantas Sabonis,31:36,.434,.368,.053,.211,33.8,44.0,38.4,20.0,3.3,0.0,19.4,33.5,101,115,-3.8
3,Harrison Barnes,24:43,.571,.500,.571,.571,4.3,0.0,2.3,5.5,2.1,0.0,0.0,14.6,143,125,0.3
4,Kevin Huerter,23:03,.667,.667,.333,.000,9.3,5.5,7.5,13.6,2.2,0.0,18.2,19.6,121,124,3.0
5,Malik Monk,30:22,.442,.417,.583,.083,3.5,12.5,7.6,27.3,0.0,0.0,7.4,18.2,121,127,-3.9
6,Trey Lyles,20:54,.414,.350,.600,.200,5.1,12.1,8.3,6.7,0.0,4.4,8.4,23.3,102,124,-9.4
7,Chris Duarte,12:50,1.000,1.000,.750,.000,8.3,39.4,22.5,0.0,0.0,0.0,0.0,12.8,199,123,10.5
8,Alex Len,9:36,.667,.667,.000,.000,11.1,39.5,24.1,0.0,0.0,19.2,25.0,17.1,100,107,1.0
9,Davion Mitchell,9:22,.750,.750,.250,.000,11.4,27.0,18.5,20.0,0.0,0.0,33.3,26.3,97,125,-3.0
10,Kessler Edwards,Did Not Play,,,,,,,,,,,,,,,
11,Keon Ellis,Did Not Play,,,,,,,,,,,,,,,
12,Colby Jones,Did Not Play,,,,,,,,,,,,,,,
13,Mason Jones,Did Not Play,,,,,,,,,,,,,,,
14,JaVale McGee,Did Not Play,,,,,,,,,,,,,,,
