,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Desmond Bane,36:01,4,16,.250,2,8,.250,5,6,.833,0,5,5,3,1,2,1,3,15,8.8,-18
1,Jaren Jackson Jr.,33:02,9,18,.500,2,8,.250,8,10,.800,2,2,4,2,0,1,1,5,28,19.3,-5
2,Marcus Smart,32:06,4,14,.286,0,3,.000,3,4,.750,0,4,4,7,2,0,3,4,11,5.9,-17
3,Bismack Biyombo,29:49,4,4,1.000,0,0,,1,2,.500,6,4,10,0,1,0,1,4,9,11.2,-16
4,Ziaire Williams,20:50,1,9,.111,0,5,.000,0,0,,1,1,2,0,2,0,1,2,2,-2.7,-10
5,Luke Kennard,27:25,4,7,.571,3,6,.500,2,2,1.000,0,2,2,3,1,0,3,1,13,10.0,+7
6,Santi Aldama,26:02,5,14,.357,2,4,.500,0,2,.000,2,6,8,0,2,1,1,4,12,6.7,+7
7,Jacob Gilyard,14:41,2,3,.667,2,3,.667,0,0,,0,0,0,4,0,0,0,1,6,7.1,+10
8,David Roddy,12:55,1,2,.500,0,0,,2,2,1.000,2,1,3,0,1,0,2,2,4,2.9,+10
9,Kenneth Lofton Jr.,7:06,1,3,.333,0,0,,0,0,,0,0,0,1,0,0,0,1,2,0.6,+2
10,GG Jackson II,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Jake LaRavia,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Vince Williams Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
