,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jaylen Brown,41:04,.583,.586,.241,.483,14.0,22.3,17.8,21.0,2.4,0.0,5.4,38.1,122,115,12.1
1,Jayson Tatum,38:39,.508,.462,.385,.308,2.5,8.9,5.4,28.6,2.5,0.0,25.3,21.5,95,117,0.2
2,Derrick White,36:57,.415,.375,.500,.125,2.6,12.4,7.1,21.0,1.3,1.9,10.6,10.8,107,117,-1.2
3,Kristaps Porziņģis,35:16,.485,.457,.435,.174,5.4,32.4,17.8,9.5,1.4,2.0,10.8,33.1,95,114,1.3
4,Jrue Holiday,34:55,.600,.600,.600,.000,2.7,9.8,6.0,8.1,0.0,0.0,9.1,13.3,117,123,-1.3
5,Al Horford,18:51,.347,.000,.500,1.000,5.1,18.2,11.1,0.0,0.0,0.0,0.0,6.4,101,121,-6.7
6,Xavier Tillman Sr.,13:25,.500,.500,.500,.000,7.2,25.6,15.6,9.6,0.0,0.0,0.0,6.3,136,120,0.9
7,Payton Pritchard,10:36,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,124,-13.1
8,Sam Hauser,10:17,1.000,1.000,1.000,.000,0.0,0.0,0.0,14.7,0.0,6.8,0.0,12.3,195,118,19.7
9,Oshae Brissett,Did Not Play,,,,,,,,,,,,,,,
10,Luke Kornet,Did Not Play,,,,,,,,,,,,,,,
11,Svi Mykhailiuk,Did Not Play,,,,,,,,,,,,,,,
12,Jaden Springer,Did Not Play,,,,,,,,,,,,,,,
