,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Nikola Jokić,38:45,11,19,.579,0,0,,10,10,1.000,4,8,12,11,2,0,0,1,32,37.6,+9
1,Jamal Murray,37:00,7,18,.389,1,4,.250,4,4,1.000,0,6,6,8,2,0,5,2,19,12.8,+4
2,Aaron Gordon,34:01,8,15,.533,0,2,.000,0,0,,3,6,9,1,1,0,0,2,16,13.5,-6
3,Kentavious Caldwell-Pope,33:54,4,7,.571,1,4,.250,2,2,1.000,0,3,3,1,3,0,2,3,11,9.1,-3
4,Michael Porter Jr.,30:06,4,9,.444,1,4,.250,0,0,,0,2,2,1,0,0,0,4,9,4.0,-4
5,Peyton Watson,17:15,5,9,.556,1,4,.250,0,0,,0,4,4,1,1,2,0,1,11,10.6,+11
6,Christian Braun,16:40,2,3,.667,0,1,.000,3,4,.750,1,5,6,1,0,0,0,4,7,6.6,+9
7,Justin Holiday,13:08,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,1,0,1,2,2.0,+6
8,Reggie Jackson,11:03,2,7,.286,0,1,.000,0,0,,0,1,1,2,0,1,0,0,4,2.3,+2
9,Zeke Nnaji,8:08,1,1,1.000,0,0,,2,2,1.000,0,2,2,0,1,0,0,1,4,4.9,+2
10,Jay Huff,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,DeAndre Jordan,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Jalen Pickett,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Julian Strawther,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Hunter Tyson,Did Not Play,,,,,,,,,,,,,,,,,,,,
