,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jaden McDaniels,37:00,.100,.100,.500,.000,2.8,5.4,4.1,13.1,0.0,0.0,0.0,11.2,62,128,-11.9
1,Anthony Edwards,36:55,.598,.574,.222,.259,13.8,13.5,13.7,17.1,4.1,2.4,6.2,35.9,131,114,16.5
2,Rudy Gobert,34:13,.418,.444,.000,.444,17.9,32.1,25.1,4.0,1.5,0.0,31.7,19.0,76,114,-9.9
3,Mike Conley,32:10,.643,.643,.857,.000,0.0,3.1,1.6,28.6,0.0,0.0,22.2,11.6,129,129,-0.5
4,Karl-Anthony Towns,27:26,.644,.594,.563,.375,0.0,25.5,12.9,6.5,0.0,6.4,13.9,32.6,119,116,5.8
5,Naz Reid,26:39,.582,.625,.333,.167,15.3,18.8,17.1,0.0,0.0,0.0,0.0,20.0,132,122,1.5
6,Kyle Anderson,19:44,1.064,1.000,.000,2.000,5.2,5.1,5.1,25.2,0.0,0.0,34.7,6.0,164,128,0.5
7,Jordan McLaughlin,13:03,.429,.429,1.000,.000,0.0,7.7,3.9,10.9,7.7,6.7,0.0,22.1,112,106,12.6
8,Nickeil Alexander-Walker,12:50,.300,.300,.800,.000,8.0,0.0,3.9,10.0,0.0,0.0,0.0,16.1,98,130,-6.3
9,Troy Brown Jr.,Did Not Play,,,,,,,,,,,,,,,
10,Leonard Miller,Did Not Play,,,,,,,,,,,,,,,
11,Shake Milton,Did Not Play,,,,,,,,,,,,,,,
12,Josh Minott,Did Not Play,,,,,,,,,,,,,,,
13,Wendell Moore Jr.,Did Not Play,,,,,,,,,,,,,,,
