,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jalen Brunson,38:13,15,25,.600,5,10,.500,0,2,.000,0,6,6,8,3,1,2,5,35,29.8,+5
1,Julius Randle,35:59,10,21,.476,1,4,.250,7,8,.875,3,2,5,2,0,0,2,2,28,18.2,-9
2,Mitchell Robinson,34:27,1,2,.500,0,0,,1,4,.250,5,6,11,1,1,1,1,2,3,6.7,-1
3,RJ Barrett,30:57,3,11,.273,0,2,.000,3,4,.750,0,2,2,1,0,1,0,3,9,2.9,-5
4,Quentin Grimes,20:11,1,5,.200,1,3,.333,0,0,,1,2,3,2,0,0,1,2,3,0.8,-8
5,Immanuel Quickley,28:38,4,10,.400,3,5,.600,7,8,.875,0,2,2,1,1,1,0,1,18,14.8,+5
6,Josh Hart,24:04,1,3,.333,0,2,.000,2,2,1.000,0,3,3,2,0,0,0,0,4,4.6,+1
7,Donte DiVincenzo,13:58,2,6,.333,2,3,.667,0,0,,0,1,1,0,2,0,0,1,6,4.5,-1
8,Isaiah Hartenstein,13:33,2,3,.667,0,0,,3,4,.750,4,1,5,1,0,1,0,3,7,8.6,-2
9,Ryan Arcidiacono,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Evan Fournier,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,DaQuan Jeffries,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Miles McBride,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Jericho Sims,Did Not Play,,,,,,,,,,,,,,,,,,,,
