,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jayson Tatum,38:48,11,25,.440,5,13,.385,7,10,.700,1,8,9,4,2,0,6,2,34,20.8,+3
1,Derrick White,37:29,5,13,.385,0,6,.000,5,5,1.000,2,2,4,11,3,0,3,5,15,15.6,+29
2,Jaylen Brown,36:28,9,19,.474,2,7,.286,1,2,.500,1,6,7,3,1,0,2,4,21,12.9,+5
3,Al Horford,32:24,3,8,.375,0,5,.000,0,0,,3,12,15,3,1,2,0,1,6,11.4,+17
4,Dalano Banton,18:43,3,5,.600,0,1,.000,2,2,1.000,2,3,5,1,0,0,1,4,8,6.1,-4
5,Sam Hauser,31:44,4,9,.444,4,9,.444,0,0,,2,2,4,2,0,0,0,2,12,9.9,+11
6,Payton Pritchard,19:54,2,6,.333,2,6,.333,0,0,,0,2,2,0,0,0,0,0,6,3.2,-10
7,Neemias Queta,15:09,3,8,.375,0,0,,1,1,1.000,6,4,10,0,1,0,0,0,7,9.0,+5
8,Luke Kornet,9:20,2,2,1.000,0,0,,0,0,,1,1,2,0,1,1,0,1,4,5.7,-6
9,Oshae Brissett,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Svi Mykhailiuk,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Lamar Stevens,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Jordan Walsh,Did Not Play,,,,,,,,,,,,,,,,,,,,
