,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Devin Vassell,38:07,12,20,.600,3,6,.500,1,1,1.000,1,2,3,9,1,2,1,1,28,27.4,+10
1,Tre Jones,33:11,6,9,.667,3,5,.600,2,2,1.000,1,5,6,8,1,0,0,2,17,21.1,+21
2,Victor Wembanyama,32:22,9,17,.529,5,7,.714,5,7,.714,3,10,13,7,2,5,2,2,28,31.6,+17
3,Jeremy Sochan,31:59,8,14,.571,3,6,.500,2,2,1.000,2,8,10,0,0,0,1,4,21,15.6,+10
4,Julian Champagnie,18:40,1,3,.333,1,3,.333,3,3,1.000,0,2,2,1,0,0,0,1,6,5.2,+11
5,Keldon Johnson,31:12,3,10,.300,2,7,.286,2,2,1.000,1,1,2,4,0,0,1,3,10,5.8,+8
6,Malaki Branham,19:26,3,7,.429,0,1,.000,0,0,,0,2,2,2,0,0,2,3,6,1.1,-6
7,Zach Collins,15:38,5,7,.714,1,1,1.000,2,3,.667,3,2,5,5,0,1,1,1,13,15.2,-3
8,Cedi Osman,14:33,1,4,.250,1,3,.333,0,0,,0,0,0,3,2,0,1,3,3,2.5,+1
9,Blake Wesley,4:52,0,0,,0,0,,0,0,,0,2,2,0,0,0,2,0,0,-1.4,+1
10,Dominick Barlow,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Sidy Cissoko,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Devonte' Graham,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Sandro Mamukelashvili,Did Not Play,,,,,,,,,,,,,,,,,,,,
