,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Devin Vassell,38:07,.685,.675,.300,.050,3.1,6.1,4.6,34.5,1.3,4.3,4.7,24.4,146,120,8.8
1,Tre Jones,33:11,.860,.833,.556,.222,3.5,17.6,10.6,29.4,1.5,0.0,0.0,12.9,190,121,8.1
2,Victor Wembanyama,32:22,.697,.676,.412,.412,10.9,36.2,23.5,30.0,3.0,12.8,9.1,29.6,142,104,19.2
3,Jeremy Sochan,31:59,.706,.679,.429,.143,7.3,29.3,18.3,0.0,0.0,0.0,6.3,21.5,132,123,-3.2
4,Julian Champagnie,18:40,.694,.500,1.000,1.000,0.0,12.5,6.3,5.7,0.0,0.0,0.0,10.0,159,125,-4.0
5,Keldon Johnson,31:12,.460,.400,.700,.200,3.8,3.8,3.8,14.2,0.0,0.0,8.4,16.5,111,127,-9.0
6,Malaki Branham,19:26,.429,.429,.143,.000,0.0,12.0,6.0,12.2,0.0,0.0,22.2,20.1,78,125,-17.4
7,Zach Collins,15:38,.781,.786,.143,.429,22.5,15.0,18.7,47.0,0.0,5.3,10.7,25.8,162,120,17.7
8,Cedi Osman,14:33,.375,.375,.750,.000,0.0,0.0,0.0,22.1,6.7,0.0,20.0,14.9,94,113,-4.0
9,Blake Wesley,4:52,,,,,0.0,48.1,24.1,0.0,0.0,0.0,100.0,17.8,0,120,-27.5
10,Dominick Barlow,Did Not Play,,,,,,,,,,,,,,,
11,Sidy Cissoko,Did Not Play,,,,,,,,,,,,,,,
12,Devonte' Graham,Did Not Play,,,,,,,,,,,,,,,
13,Sandro Mamukelashvili,Did Not Play,,,,,,,,,,,,,,,
