,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jimmy Butler,36:42,7,14,.500,3,5,.600,6,6,1.000,0,2,2,3,1,0,2,1,23,17.3,+7
1,Bam Adebayo,34:47,8,16,.500,0,1,.000,5,6,.833,2,10,12,2,2,0,2,4,21,16.8,0
2,Josh Richardson,34:14,5,10,.500,2,4,.500,3,3,1.000,1,1,2,2,2,0,2,3,15,11.2,-7
3,Kyle Lowry,33:22,4,9,.444,2,5,.400,0,0,,3,5,8,2,2,0,1,3,10,10.1,+3
4,Haywood Highsmith,23:37,1,6,.167,1,5,.200,2,2,1.000,0,3,3,3,2,0,2,1,5,3.8,+10
5,Jaime Jaquez Jr.,34:52,6,17,.353,1,6,.167,2,2,1.000,3,2,5,4,1,0,0,3,15,10.8,-18
6,Kevin Love,18:17,2,7,.286,1,6,.167,2,2,1.000,1,5,6,1,0,0,2,1,7,3.4,-1
7,Caleb Martin,17:46,1,5,.200,0,3,.000,0,0,,0,3,3,1,1,0,0,3,2,0.3,-1
8,Cole Swider,6:21,0,3,.000,0,2,.000,0,0,,0,0,0,2,0,0,0,0,0,-0.7,-3
9,Thomas Bryant,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Jamal Cain,Did Not Play,,,,,,,,,,,,,,,,,,,,
