,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Michael Porter Jr.,36:54,7,17,.412,3,8,.375,0,0,,2,6,8,2,0,2,0,1,17,13.5,+13
1,Nikola Jokić,36:36,14,25,.560,1,8,.125,6,10,.600,3,10,13,5,3,1,3,3,35,29.6,+3
2,Kentavious Caldwell-Pope,35:07,3,8,.375,0,3,.000,4,4,1.000,1,2,3,3,1,0,0,3,10,8.8,+13
3,Aaron Gordon,34:25,5,14,.357,1,2,.500,3,4,.750,4,7,11,3,3,1,2,2,14,13.7,+12
4,Reggie Jackson,32:21,8,17,.471,3,7,.429,1,2,.500,0,2,2,6,0,0,0,5,20,13.7,+12
5,Christian Braun,15:45,1,3,.333,1,2,.500,1,2,.500,0,2,2,2,0,0,0,1,4,3.5,-8
6,Collin Gillespie,15:39,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,1,2,3,0.9,-9
7,Peyton Watson,10:36,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,-8
8,Julian Strawther,8:14,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,2,0,-1.2,-12
9,Justin Holiday,7:54,1,2,.500,1,2,.500,0,0,,0,3,3,0,0,0,0,1,3,2.5,+2
10,Zeke Nnaji,6:29,0,1,.000,0,0,,0,0,,0,2,2,2,0,0,0,0,0,1.3,-3
11,DeAndre Jordan,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Braxton Key,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Jalen Pickett,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Hunter Tyson,Did Not Play,,,,,,,,,,,,,,,,,,,,
