,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Tyrese Haliburton,37:18,.686,.667,.467,.267,0.0,8.6,4.4,55.0,1.3,0.0,23.0,26.1,122,118,5.8
1,Pascal Siakam,33:35,.563,.525,.150,.150,6.8,6.4,6.6,10.3,0.0,0.0,8.6,31.1,108,122,-1.8
2,Andrew Nembhard,30:33,.700,.700,.400,.000,7.5,14.0,10.8,12.6,1.6,0.0,37.5,11.7,103,116,-3.1
3,Aaron Nesmith,30:17,.353,.250,.400,.300,0.0,14.1,7.3,4.1,0.0,4.3,0.0,16.7,80,116,-6.6
4,Myles Turner,20:49,.588,.563,.375,.625,5.5,30.7,18.6,7.0,0.0,12.6,16.4,26.3,102,104,1.1
5,Jalen Smith,20:22,.916,1.100,.200,1.200,5.6,5.2,5.4,31.2,0.0,3.2,0.0,16.8,189,120,18.8
6,Ben Sheppard,18:31,.750,.750,.500,.000,0.0,23.0,11.9,0.0,0.0,0.0,0.0,9.7,138,116,-1.6
7,Jarace Walker,15:40,.625,.625,.500,.000,7.3,27.2,17.6,8.5,3.1,0.0,0.0,11.4,137,109,4.8
8,Obi Toppin,14:25,.333,.333,.333,.000,0.0,22.2,11.5,0.0,0.0,9.1,25.0,12.4,48,110,-7.5
9,T.J. McConnell,11:41,.429,.429,.143,.000,0.0,9.1,4.7,13.8,8.3,0.0,22.2,34.5,68,103,-4.2
10,Isaiah Jackson,6:49,1.064,1.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,9.6,0.0,12.4,228,116,8.7
11,Kendall Brown,Did Not Play,,,,,,,,,,,,,,,
12,James Johnson,Did Not Play,,,,,,,,,,,,,,,
13,Oscar Tshiebwe,Did Not Play,,,,,,,,,,,,,,,
