,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Terry Rozier,39:35,10,17,.588,5,8,.625,2,2,1.000,0,6,6,11,1,0,0,2,27,28.8,-1
1,Jimmy Butler,37:42,6,12,.500,1,2,.500,1,2,.500,0,4,4,5,2,0,6,2,14,7.5,+1
2,Bam Adebayo,37:22,5,14,.357,0,2,.000,4,8,.500,1,8,9,5,3,0,1,1,14,12.8,-5
3,Duncan Robinson,30:08,7,10,.700,5,8,.625,0,0,,0,4,4,2,0,0,1,4,19,14.8,-11
4,Nikola Jović,15:57,2,6,.333,0,3,.000,0,0,,0,2,2,1,0,0,2,1,4,-0.5,0
5,Caleb Martin,32:43,4,9,.444,3,7,.429,2,3,.667,1,2,3,2,0,1,0,6,13,8.9,-11
6,Jaime Jaquez Jr.,27:48,4,7,.571,3,4,.750,2,2,1.000,0,6,6,2,1,0,0,2,13,13.1,+2
7,Thomas Bryant,10:38,1,3,.333,0,2,.000,0,0,,0,1,1,1,0,1,0,2,2,1.2,-1
8,Haywood Highsmith,8:04,1,4,.250,0,2,.000,0,0,,0,2,2,1,0,0,0,0,2,0.9,-4
9,Jamal Cain,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Patty Mills,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Orlando Robinson,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Cole Swider,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Delon Wright,Did Not Play,,,,,,,,,,,,,,,,,,,,
