,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jimmy Butler,36:29,.508,.450,.200,.300,2.6,6.4,4.3,16.9,1.3,3.1,8.1,28.0,110,115,-1.3
1,Bam Adebayo,34:59,.481,.500,.000,.429,19.2,30.1,24.1,8.2,2.8,3.3,0.0,19.7,123,108,1.5
2,Terry Rozier,34:59,.500,.500,.188,.000,0.0,23.4,10.6,17.1,2.8,0.0,11.1,21.3,103,111,-2.8
3,Duncan Robinson,33:33,.474,.438,.813,.125,2.9,3.5,3.1,4.0,0.0,0.0,22.9,27.0,82,121,-13.0
4,Nikola Jović,22:53,.683,.583,.667,.500,4.2,25.6,13.8,22.9,2.1,5.0,12.0,15.1,144,109,7.3
5,Caleb Martin,30:28,.611,.611,.333,.000,9.5,15.4,12.1,12.9,1.6,3.8,10.0,13.6,134,113,4.7
6,Jaime Jaquez Jr.,24:51,.466,.500,.167,.167,7.7,23.6,14.9,10.4,3.9,9.2,23.7,14.1,91,102,0.4
7,Patty Mills,14:04,.500,.500,.571,.000,0.0,16.6,7.5,0.0,0.0,0.0,0.0,20.6,110,118,-8.2
8,Haywood Highsmith,4:59,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,300,122,12.4
9,Orlando Robinson,2:42,,,,,35.6,0.0,19.5,0.0,0.0,0.0,,0.0,219,122,-6.2
10,Thomas Bryant,Did Not Play,,,,,,,,,,,,,,,
11,Cole Swider,Did Not Play,,,,,,,,,,,,,,,
12,Delon Wright,Did Not Play,,,,,,,,,,,,,,,
