,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Coby White,50:03,.335,.300,.650,.100,5.9,10.7,8.2,36.4,1.0,2.3,12.6,19.4,101,109,-2.3
1,DeMar DeRozan,48:35,.509,.346,.192,.731,4.0,17.7,10.6,17.3,0.0,2.4,0.0,28.7,136,110,3.3
2,Ayo Dosunmu,47:30,.631,.571,.643,.429,2.1,4.5,3.2,13.3,1.1,2.4,19.4,17.7,117,110,0.8
3,Nikola Vučević,40:08,.485,.478,.261,.174,14.7,18.7,16.6,24.5,2.5,5.8,13.9,29.1,106,101,1.8
4,Andre Drummond,36:09,.660,.667,.000,.167,24.5,50.5,36.9,5.1,0.0,9.6,18.9,17.9,122,100,3.9
5,Onuralp Bitim,27:33,1.025,1.000,.500,.500,0.0,23.4,11.2,0.0,0.0,0.0,29.1,10.1,128,112,0.3
6,Julian Phillips,13:42,.478,.417,.333,.500,21.5,15.7,18.7,23.8,3.7,0.0,0.0,21.7,138,104,9.3
7,Jevon Carter,13:15,.667,.667,.000,.000,7.4,0.0,3.9,0.0,3.8,0.0,0.0,9.2,150,106,2.7
8,Dalen Terry,9:01,,,,,0.0,11.9,5.7,0.0,0.0,0.0,,0.0,0,113,-7.7
9,Terry Taylor,4:04,.000,.000,.000,.000,0.0,26.4,12.6,0.0,0.0,0.0,0.0,20.0,0,109,-29.7
10,Henri Drell,Did Not Play,,,,,,,,,,,,,,,
11,Andrew Funk,Did Not Play,,,,,,,,,,,,,,,
12,Adama Sanogo,Did Not Play,,,,,,,,,,,,,,,
