,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,GG Jackson II,34:53,11,19,.579,7,14,.500,6,7,.857,1,4,5,3,0,0,1,2,35,27.9,-8
1,Santi Aldama,34:01,9,18,.500,6,12,.500,3,4,.750,3,6,9,4,2,1,2,0,27,25.0,-23
2,John Konchar,32:47,0,2,.000,0,2,.000,0,0,,2,5,7,5,1,0,1,3,0,3.8,-20
3,Jaren Jackson Jr.,31:16,13,21,.619,1,4,.250,1,2,.500,1,3,4,3,1,0,2,4,28,19.2,-27
4,Desmond Bane,24:27,2,13,.154,2,9,.222,0,0,,0,1,1,4,0,1,2,1,6,-0.9,-18
5,Jake LaRavia,31:35,3,10,.300,2,6,.333,4,5,.800,4,1,5,3,0,1,1,0,12,10.7,-6
6,Trey Jemison,25:00,2,5,.400,0,0,,0,0,,1,3,4,2,0,0,1,2,4,2.5,+4
7,DeJon Jarreau,20:18,1,6,.167,0,1,.000,0,0,,4,6,10,5,0,0,0,2,2,5.5,-11
8,Mãozinha Pereira,5:43,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,1,2,0.6,+4
9,Lamar Stevens,Not With Team,,,,,,,,,,,,,,,,,,,,
10,Vince Williams Jr.,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Ziaire Williams,Did Not Dress,,,,,,,,,,,,,,,,,,,,
