,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Kevin Durant,39:24,.464,.440,.320,.080,2.5,23.8,13.0,27.7,1.2,4.1,18.8,33.8,85,109,-1.9
1,Devin Booker,38:08,.641,.571,.381,.429,2.6,8.2,5.4,25.9,1.2,2.1,7.4,29.5,127,115,6.9
2,Bradley Beal,34:08,.469,.469,.250,.000,5.9,12.2,9.0,21.2,2.7,0.0,11.1,22.0,98,111,-3.2
3,Grayson Allen,32:02,.455,.455,.545,.000,0.0,13.0,6.4,8.1,0.0,0.0,0.0,14.3,98,118,-5.7
4,Jusuf Nurkić,26:26,.429,.429,.143,.000,3.8,19.7,11.6,19.3,0.0,3.0,22.2,14.2,88,113,-5.0
5,Eric Gordon,23:14,.595,.500,.600,.400,0.0,4.5,2.2,0.0,2.0,0.0,14.5,12.4,101,116,-5.7
6,Drew Eubanks,16:16,1.064,1.000,.000,2.000,6.1,19.2,12.6,7.4,5.7,9.8,0.0,4.8,227,96,12.0
7,Royce O'Neale,11:17,.500,.500,.667,.000,17.7,18.5,18.1,11.0,4.1,7.1,25.0,14.8,103,100,3.2
8,Josh Okogie,10:22,1.333,1.333,.667,.000,9.6,0.0,4.9,15.9,4.5,7.7,0.0,12.1,254,107,30.7
9,Bol Bol,8:43,.615,.500,.000,.500,0.0,23.9,11.7,14.7,0.0,0.0,0.0,11.7,139,114,1.5
10,Nassir Little,Did Not Play,,,,,,,,,,,,,,,
11,Théo Maledon,Did Not Play,,,,,,,,,,,,,,,
12,David Roddy,Did Not Play,,,,,,,,,,,,,,,
