,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Deandre Ayton,40:27,.587,.520,.000,.360,7.3,23.3,15.4,13.9,2.5,4.3,6.5,31.5,123,100,6.6
1,Jabari Walker,39:24,.578,.500,.667,1.333,7.5,23.9,15.8,9.5,0.0,0.0,24.0,13.1,106,107,-6.0
2,Rayan Rupert,31:59,.188,.188,.625,.000,3.1,17.7,10.5,15.2,3.1,2.7,11.1,11.6,68,100,-8.6
3,Scoot Henderson,30:27,.658,.643,.286,.071,0.0,9.3,4.7,38.9,1.6,0.0,17.2,23.6,119,108,0.3
4,Kris Murray,28:05,.484,.500,.385,.077,17.4,0.0,8.5,0.0,0.0,0.0,13.0,22.6,97,114,-10.2
5,Dalano Banton,33:34,.473,.450,.300,.250,5.8,16.8,11.4,38.7,0.0,0.0,4.3,28.5,115,109,0.5
6,Justin Minaya,25:29,.250,.250,.500,.000,7.7,7.4,7.5,9.6,3.9,6.8,0.0,6.5,101,100,-1.0
7,Duop Reath,10:35,.625,.625,.750,.000,0.0,17.8,9.1,28.4,0.0,0.0,0.0,15.6,144,108,1.1
8,Moses Brown,Did Not Play,,,,,,,,,,,,,,,
9,Shaedon Sharpe,Did Not Dress,,,,,,,,,,,,,,,
10,Anfernee Simons,Did Not Dress,,,,,,,,,,,,,,,
11,Matisse Thybulle,Did Not Dress,,,,,,,,,,,,,,,
